ticker,market_date,rr_10,rr_25,rr_40,rr_slope,deviation_class,drive_class,rr_25d,fwd_ret,mom,mom_decile,exc_mom
MU,2026-04-06,0.0600005738568723,0.020638541940018795,-0.006392636333602542,0.017629678635904367,RICH,STRUCTURAL,0.02823970820933308,0.5259688691232529,0.19764124025109364,7,0.21871684236845557
MU,2026-04-07,0.09759634521521798,0.05142632919766088,0.021154815241537617,0.03554107970733977,RICH,PANIC,0.03433014287416003,0.6955347211187035,0.20961076405574253,7,0.471496321983092
MU,2026-04-08,0.08127051169565491,0.03416773142842622,0.003803854765781267,0.0199537575374491,RICH,STRUCTURAL,0.02225032480582689,0.6389004991025988,0.1843170369507614,7,0.3981265149238651
MU,2026-04-09,0.08091805771836058,0.025965836923641072,-0.0071226831982871275,0.021711385230616775,RICH,STRUCTURAL,0.01769359299976903,0.5340798557566844,0.24137829480194362,7,0.4223660016313026
MU,2026-04-10,0.03808643760897412,0.001212558483611459,-0.023865528564151473,0.00974950708240574,NORMAL,STRUCTURAL,0.00708931505750798,0.7756247176585274,0.28612928872851806,7,0.6073339952074964
MU,2026-04-13,0.04409106375623728,0.002109283407236262,-0.013990914443892888,0.0051114897953045135,NORMAL,STRUCTURAL,-0.000491564627094987,0.8645208177044261,0.23608334057782043,7,0.6915647036726714
MU,2026-04-14,0.028577565361365687,-0.007474497821928328,-0.018410886276728156,0.004571877526559076,NORMAL,STRUCTURAL,-0.00756453891479003,0.6462225658205558,0.346344002081707,8,0.3192557654050664
MU,2026-04-15,0.02148141049973662,-0.006483012802175447,-0.017903065562583254,0.00508533981468462,NORMAL,PANIC,-0.00462617083939099,0.7614580365166692,0.349273947889865,7,0.6004539610591871
MU,2026-04-16,0.01386318437143752,-0.015767452546758376,-0.02159577267118784,0.007780606605991336,NORMAL,PANIC,-0.01822031056767803,0.6971983465651859,0.3716214189290534,7,0.44080034651241107
MU,2026-04-17,0.014607935655001958,-0.010393612119374951,-0.020055450220281767,0.012479148395560968,NORMAL,STRUCTURAL,-0.01268713394361398,0.5924143538356736,0.3518402994385528,7,0.4670178035060407
MU,2026-04-20,0.018908459150016155,-0.012075765255662119,-0.02449998331524139,0.01805245273155598,NORMAL,STRUCTURAL,-0.00903709043217804,0.5198697649524997,0.23616815988973117,7,0.33175197671918744
MU,2026-04-21,0.04095238760563902,-0.0030151407967011767,-0.013733797840340678,0.018495198703534,NORMAL,STRUCTURAL,0.00674414933678103,0.5548978592727758,0.23117808219178082,7,0.36557966965149546
MU,2026-04-22,0.024229034602116672,-0.013362218053482366,-0.02445097773845739,0.020988382548518647,NORMAL,STRUCTURAL,0.000465581355349021,0.5015795519816197,0.25280768934234543,7,0.466311656117379
MU,2026-04-23,0.04006114069937372,-0.002114576369040333,-0.020371429682107256,0.0274014786541118,RICH,STRUCTURAL,0.01474957861621506,0.5820393589637134,0.21163036370038757,6,0.3216519410976939
MU,2026-04-24,0.03481136104277083,-0.006063219719112278,-0.016792143053518394,0.028217721171911236,NORMAL,STRUCTURAL,0.01165807228345195,0.5119181832823321,0.24288752658576263,6,0.26955912030405765
MU,2026-04-27,0.007828344747161098,-0.019470035719933998,-0.025819604868317803,0.02136571412540511,NORMAL,STRUCTURAL,-0.00902974684647906,0.7078694524935185,0.3481713742321828,7,0.3367843015721957
MU,2026-04-28,0.016779699514272384,-0.018124385300246404,-0.02487121669976544,0.02247674214384343,NORMAL,STRUCTURAL,-0.002979953455027995,0.8410240139602212,0.22925604524180976,7,0.5111845671254516
MU,2026-04-29,0.01113275271578007,-0.017901928064941508,-0.01874449850476556,0.020986832923536536,NORMAL,STRUCTURAL,-0.002303737756041979,0.7812753153570187,0.19109538687741234,7,0.49082275687981014
MU,2026-04-30,0.012009593538853558,-0.01976444403251476,-0.023423831899776815,0.020834963860694278,NORMAL,STRUCTURAL,-0.00938795560924999,0.8775620697656432,0.18671837352853426,6,0.5021533349848629
MU,2026-05-01,0.004085633272584599,-0.015268205495158949,-0.021629850610163204,0.023472466435176864,NORMAL,STRUCTURAL,0.00462086987477695,0.909776654801645,0.30690802159660624,7,0.6051886453497705
MU,2026-05-04,0.00567482253208218,-0.019919677592932894,-0.028196145469403633,0.02130926656133425,NORMAL,STRUCTURAL,-0.00834700542794697,0.8459536820192555,0.31669712197350397,7,0.49386873418579424
MU,2026-05-05,-0.02601321980415383,-0.03478364931518174,-0.03173290773152382,0.015892092652172507,NORMAL,STRUCTURAL,-0.03579444297288903,0.6863011558887846,0.5263208086973108,8,0.494456610288817
MU,2026-05-06,-0.006163016815286859,-0.015809479254708103,-0.013984917790234919,0.029942549231476434,NORMAL,STRUCTURAL,-0.01022541747869199,0.4941718297604223,0.756958355297839,7,0.3140198117112242
MU,2026-05-07,-0.012612478140466177,-0.028807236340402165,-0.02685237682138364,0.017595474497899555,NORMAL,STRUCTURAL,-0.00658443174616596,0.3361737005706509,0.6888140196923398,7,0.30123695283637575
MU,2026-05-08,-0.04173249874613927,-0.03865873941903919,-0.024314890035463277,0.013809154700834547,NORMAL,CHASE,-0.04012879603375097,0.2711131345322104,0.8921432009931844,9,0.10754058951901632
MU,2026-05-11,-0.13684809725337566,-0.09761494205406618,-0.059485228242273425,0.004747324653968876,CHEAP,CHASE,-0.107379330144334,0.1767316711302227,1.07387222946545,9,0.1381505752036087
MU,2026-05-12,-0.09915923621837397,-0.06429483392536017,-0.04619429853104429,0.01074737481881649,CHEAP,CHASE,-0.0949348197821949,0.1634532599337315,1.0537977227059612,9,0.11206458887279605
MU,2026-05-13,-0.144483179288887,-0.08703048692124893,-0.04461726317639647,0.007898016353288018,CHEAP,CHASE,-0.1069599042667322,0.2392145639162302,0.9584490909977093,8,0.27163010853365943
MU,2026-05-14,-0.14084122250906284,-0.08080607692189579,-0.053678628072741374,0.016232641695793082,CHEAP,CHASE,-0.066299563872311,0.2649450393680495,0.8745561272555982,8,0.325079680028996
MU,2026-05-15,-0.0935571257722686,-0.05122489011926157,-0.0368370764065975,0.02975462610652535,CHEAP,CHASE,-3.14900886049977,0.5013799574973092,0.7603361997765143,7,0.2330902992639584
MU,2026-05-18,-0.06634472251613144,-0.04584856085421374,-0.038443325688028884,0.01633477574877573,NORMAL,CHASE,-0.02955677496486708,0.497725738768084,0.704787633198259,8,0.4061141516546968
MU,2026-05-19,-0.05521147995443065,-0.03183352603969625,-0.028798294958919612,0.03205638131463473,NORMAL,CHASE,-0.01369131389414102,0.4929587543292213,0.6599121035752464,7,0.2554608878102512
MU,2026-05-20,-0.026876244500075752,-0.020443707305648817,-0.012982633481940398,0.02999253184683004,RICH,CHASE,0.03631716027935816,0.5491878304348421,0.7538996046483766,8,0.3344559194068477
MU,2026-05-21,-0.027781441737480095,-0.031871959478292466,-0.032079374727233434,0.04026735939450721,NORMAL,CHASE,-0.004276871576882058,0.5895289332108649,0.7799005068080436,8,0.5814145190422066
MU,2026-05-22,-0.0112166212478636,-0.0181173672369922,-0.019907115144216614,0.052358070077411334,RICH,CHASE,1.35047456399127,0.4004926764314247,0.7839751051143786,7,0.256358228891919
MU,2026-05-26,-0.14577688876712003,-0.10756470129415596,-0.06614561197677993,0.006646294907737382,CHEAP,CHASE,-0.0847077226685289,0.17036879939277583,1.1432023157340736,8,0.22265997636211993
MU,2026-05-27,-0.11293686708232409,-0.07288116434523251,-0.03794644412607573,0.025965990754133084,NORMAL,CHASE,-0.04321366142147798,0.3071380101463792,1.1641258741258742,8,0.3399704906949025
MU,2026-05-28,-0.13496239600358484,-0.08706297416779185,-0.05685701676267141,0.013467170133654727,NORMAL,CHASE,-0.04327773953567093,0.22610230422730426,1.2223505630955818,8,0.3255207380411156
MU,2026-05-29,-0.023695943727247037,-0.01608334024864777,-0.006770754101374177,0.04766404219961773,RICH,CHASE,0.176834229816345,0.1794850669412975,1.3546814753740573,8,0.2596975894560009
MU,2026-06-01,-0.10431414726595123,-0.07103317520217178,-0.03933501362012515,0.0073830597625828,NORMAL,CHASE,-0.04234905388574606,0.11471752776436506,1.5092689073593912,9,-0.048773569412712076
MU,2026-06-02,-0.08536511215280451,-0.08914403410143645,-0.0472545404138105,-0.010684409274859363,CHEAP,CHASE,-0.069407409476568,-0.02895404567239912,1.802623261694058,9,-0.040906686884894704
NBIS,2025-12-26,0.06768819678508153,-0.012801778704992883,-0.03250470891973278,-0.005343821595802711,CHEAP,PANIC,-0.08565808263932,0.1173649960041101,-0.18672237697307337,1,0.024573742207307153
NBIS,2025-12-29,0.04479458357386079,-0.008044881585435926,-0.030071478110128003,-0.0026935335148636774,RICH,PANIC,-0.01960265558478602,0.16724779172477922,-0.21937942297223723,1,0.07820975571135778
NBIS,2025-12-30,0.07615096048962677,0.00844802909053155,0.029863319895008233,0.017812588198310775,RICH,PANIC,0.01895680619990803,0.11435951626159446,-0.24138238175826132,1,0.010313937560638503
NBIS,2025-12-31,0.05109339024880266,0.05686151293194086,0.002643244755567764,0.04972946659822719,RICH,PANIC,0.00920851893448205,0.017740875694402858,-0.2759709367701756,1,-0.04015183900201105
NBIS,2026-01-02,0.13484979435370437,-0.0024389186963850173,-0.015388700387113596,1.0937298765556491e-06,RICH,PANIC,-0.00390819557907407,-0.01989994441356313,-0.28537379836339083,0,0.09509861372744824
NBIS,2026-01-05,0.0765200351177947,0.03759852424425325,-0.020283897369896442,-0.0063429512674259,RICH,PANIC,-0.002708654876992012,-0.03102445330173431,-0.2746522894202219,0,0.1263838922168453
NBIS,2026-01-06,,0.014694792594058703,-0.012643792827691902,0.018386348787455375,RICH,STRUCTURAL,-0.00894751140039007,-0.17807262569832394,-0.19769489354890346,1,-0.05338902584521363
NBIS,2026-01-07,,-0.017085834996216076,-0.0163544075130454,-0.01968234109344924,NORMAL,PANIC,-0.04461228922018501,-0.23220039496933786,-0.18258283772302475,1,-0.08166235576219222
NBIS,2026-01-08,,0.010731288718296317,-0.010451488353834026,0.010036634021855728,RICH,STRUCTURAL,-0.01792717935171195,-0.11510791366906481,-0.20245901639344266,1,-0.025624243609587996
NBIS,2026-01-09,,0.0003906459255091921,-0.007529270694313195,-0.004610126648147195,RICH,STRUCTURAL,-0.02253663174086795,-0.05156744613499453,-0.2616857659831121,1,-0.006690798154737179
NBIS,2026-01-12,,0.03756915327566801,-0.007219512898793079,0.049792788129709886,RICH,STRUCTURAL,-0.01074630577409896,-0.14478710518960214,-0.17170859700571084,1,-0.07002328463351418
NBIS,2026-01-13,0.08851866281508813,0.04102222294581548,-0.04921193745089303,0.0309215094616887,NORMAL,STRUCTURAL,-0.04403581603252205,-0.15953713364317568,-0.22168905950095974,1,-0.056745677644179135
NBIS,2026-01-14,0.024201083804914814,-0.01375059883769092,-0.006349652701636899,-0.0002628528013601805,RICH,STRUCTURAL,-0.0126933230190619,-0.12012159246911158,-0.2042138119391338,1,0.029429663060207722
NBIS,2026-01-15,0.09511422203006004,-0.028076724911388573,-0.025330454620898557,-0.006521332972101446,NORMAL,STRUCTURAL,-0.02436676408474503,-0.05655291909322813,-0.1744019709131367,1,0.04163186224644483
NBIS,2026-01-16,0.09772915140767613,0.0715165794399939,-0.0028699490440924347,0.05610753081215525,RICH,STRUCTURAL,-0.00849750230556801,-0.10309942058309585,-0.11630364109232771,1,-0.03534888392679128
NBIS,2026-01-20,0.04734259860789458,0.003193058498444201,-0.019704495443435777,0.024789704748940045,NORMAL,STRUCTURAL,-0.067532334041615,0.025279484338805336,-0.12473554301833556,1,0.08339670682178851
NBIS,2026-01-21,0.09599002211321062,0.030097710478184547,0.011316484836286,0.0207672265522566,RICH,STRUCTURAL,-0.01762633028527005,0.08839890765651859,-0.09293577981651369,2,0.20192316635792018
NBIS,2026-01-22,0.02917819497923302,-0.005765624061519814,-0.015050561144167807,0.03784329321368329,NORMAL,STRUCTURAL,-0.04479017785609996,0.011048012390294293,-0.07125047947832763,2,0.12318813778723885
NBIS,2026-01-23,0.03377307584817746,0.004152371870867366,-0.01561649954370925,0.02507012822933674,NORMAL,STRUCTURAL,-0.039818761005607,0.06465608465608463,-0.04177651591969178,2,0.1597946719441588
NBIS,2026-01-26,-0.07465627820115095,-0.0045741499076921155,-0.07669447306219745,0.017101534024148823,RICH,STRUCTURAL,-0.01164096148777805,0.12158320577301551,-0.13847023360964583,1,0.2583664641613552
NBIS,2026-01-27,0.053052134774773996,0.016662777542975626,-0.011953750019618736,0.002430483765831215,RICH,STRUCTURAL,-0.01137070512724403,0.08429549402268322,-0.1653590312126898,1,0.17475254936474377
NBIS,2026-01-28,0.08528957854667141,0.05578244450049774,0.02809733952020954,0.05152650929311453,RICH,STRUCTURAL,0.03851149852851299,0.0443094692820869,-0.19931435860639402,1,0.12059499400778158
NBIS,2026-01-29,0.10205793172614808,0.05678681904077376,0.03599595868582928,0.030538785634498744,RICH,STRUCTURAL,-0.00171985410134301,-0.03919502686755871,-0.2209636378560289,1,0.0846117757966117
NBIS,2026-01-30,-0.01274685138049736,0.004181307374400922,-0.036366711939262664,0.006106456073874389,NORMAL,STRUCTURAL,-0.02064354765440601,0.0683178776851745,-0.31902478017585933,1,0.1396130328061022
NBIS,2026-02-02,0.0822220278468615,0.01640550610003222,-0.00397085044088441,0.0006957055540743884,RICH,PANIC,-0.00708537594722503,-0.015426497277676976,-0.29006281204702855,1,0.07949866077388398
NBIS,2026-02-03,0.10287988353549349,0.0732550143759011,0.04067212081063487,-0.026174320318592015,RICH,PANIC,0.0505867590961631,0.08704836020011109,-0.31241400397492736,1,0.07358535027895588
NBIS,2026-02-04,0.05939915772469884,0.044570974602163416,0.03580080689792253,-0.025903722639722737,RICH,PANIC,0.067698130021151,0.16094186187644133,-0.31609529343404996,2,0.14895137311513754
NBIS,2026-02-05,0.05220580729101676,0.06072301981015338,-0.01783899997545313,0.03659634367099751,RICH,PANIC,0.00697040561909001,0.20928658454040883,-0.33173511850913695,1,0.09400700790302956
NBIS,2026-02-06,0.21893348192831508,0.07447382709195838,0.006105389170012021,0.04459556433055678,RICH,PANIC,0.02558622582839498,0.10267131242741012,-0.26410256410256416,1,0.01681674841341281
NBIS,2026-02-09,0.13912719056305367,0.0700675096995731,0.011460621965007856,0.023349560643805778,RICH,PANIC,0.01357265538302699,0.038221360895779544,-0.15131578947368418,2,0.0277888553784173
NBIS,2026-02-10,0.1059476512376819,-0.03167032475518039,-0.06467436051405895,-0.031992239427355074,NORMAL,PANIC,-0.02753504698911402,0.22012201764898132,-0.17514378145219267,2,0.2149582422305677
NBIS,2026-02-11,0.14381138101426405,0.06801480337035737,-0.023907642437783427,0.04685914014782988,RICH,PANIC,0.01573573961348695,0.2192754768084868,-0.19408822191905417,2,0.2164694899696219
NBIS,2026-02-12,0.17907159141864537,0.09334665884825832,0.062491090624988144,-0.006537156068055272,RICH,PANIC,0.036027943561867,0.2587763289869609,-0.12218743885736638,3,0.24060438061002148
NBIS,2026-02-13,0.20322642823184933,0.12128107883446726,0.10564974408521477,0.02586026761244331,RICH,PANIC,0.054187409237815,0.32486480971329446,0.038681644764730905,5,0.28249577972031703
NBIS,2026-02-17,0.1648731088949852,0.06747018392209636,0.01749206038984663,-0.006996336385665103,RICH,PANIC,0.07351595871332,0.1928835110746514,0.10030463725600813,6,0.1845850546493946
NBIS,2026-02-18,0.1722478017703699,0.0737279411412034,0.020930921037167316,0.03893874395872554,RICH,STRUCTURAL,0.03721692439748192,0.16463654223968582,0.21857792674168053,6,0.19338592451322031
NBIS,2026-02-19,0.1500297133805546,0.08313813818968818,0.02845685751235738,0.009756609971336427,RICH,STRUCTURAL,0.072515555232319,0.12926307963943873,0.2515701325889741,6,0.1120458421213188
NBIS,2026-02-20,0.13070588991756849,0.07154102043076105,0.024898132989256805,0.04272167342945665,RICH,STRUCTURAL,0.02789593717713301,0.20118464052287588,0.08151093439363821,5,0.23902250767496497
NBIS,2026-02-23,,0.10555493705988461,0.051940464500081385,0.07588498482352646,RICH,STRUCTURAL,0.03570737475033803,0.1345790676871088,0.05827285158304418,4,0.15351264780329335
NBIS,2026-02-24,,0.1259957556015161,0.08023613606885249,0.03748349134202755,RICH,STRUCTURAL,0.086598456637898,0.12019886917527778,0.21195652173913038,6,0.03407271642318899
NBIS,2026-02-25,,0.09256686763202315,0.05903314044091057,0.04776213516778505,RICH,STRUCTURAL,0.049780577652766,0.08452695062193749,0.27456161422051406,6,-0.0315485003822782
NBIS,2026-02-26,,0.1007974445476173,0.04770629608545984,0.0362671969256837,RICH,STRUCTURAL,0.064250396808032,0.010392829900839118,0.14124047878128398,5,0.07722565507537552
NBIS,2026-02-27,0.20530497840349982,0.12810852030689168,0.060834941659965946,0.04007953344780746,RICH,PANIC,0.0841424623376971,0.10560368461454095,0.025990099009901124,4,0.14830670351871364
NBIS,2026-03-02,0.20959312155953103,0.09194176413815969,0.04780783015005563,0.023029417599633395,RICH,STRUCTURAL,0.0703010908078741,0.013734754422590978,-0.038863660365402786,3,0.04919934581288378
NBIS,2026-03-03,0.12004669003905255,0.06553663167777968,-0.004058354235144668,0.015056520350129499,RICH,PANIC,0.0549314884216801,0.1953917050691245,-0.0850637714767577,3,0.20298871766386956
NBIS,2026-03-04,0.2206001204651008,0.11421235653977746,0.03645931064407648,0.06439179795138517,RICH,STRUCTURAL,0.05329838543168,0.042646758028226595,-0.023664503245132362,4,0.08121762660281355
NBIS,2026-03-05,0.22628811562892504,0.14397606983864464,0.08867577269613114,0.06693754633793414,RICH,STRUCTURAL,0.0765585479302,0.13768949294302124,-0.00829445308449972,4,0.13508187346478487
NBIS,2026-03-06,0.12904395570337568,0.055218910917251285,-0.005516648665257251,0.015594180199912322,RICH,STRUCTURAL,0.0455889912999901,0.2598231277286467,-0.09694702790133447,3,0.22381691857376618
NBIS,2026-03-09,0.2884125235410837,0.16311237351953234,0.09580011020388812,0.04456556339388784,RICH,STRUCTURAL,0.103156798676894,0.23657046555719408,-0.07645914396887155,3,0.21423326836814177
NBIS,2026-03-10,0.1709621542431411,0.08388584807049726,-0.004427353953032842,0.006028066378223396,RICH,STRUCTURAL,0.078271017707902,0.2962770921912268,-0.016421868625051017,5,0.19169345149075595
NBIS,2026-03-11,,0.10257527745416717,0.044813239355774304,0.02707689697443927,RICH,STRUCTURAL,0.066870731560133,0.21728648600383949,0.11626632114023727,6,0.09852932532357506
NBIS,2026-03-12,0.1428562658546091,0.08439354755206763,0.017302776285574528,0.039706242516873935,RICH,STRUCTURAL,0.04305239172577902,0.3418178452425027,0.12063063997510648,6,0.1643394166808148
NBIS,2026-03-13,0.14721098971963242,0.08186667375128776,0.026888404597404714,0.013050383273565114,RICH,STRUCTURAL,0.063262741654705,0.3683930942895086,0.20685970723367886,7,0.20793382416737854
NBIS,2026-03-16,,0.05209996219950197,0.003123245719742207,-0.008213825758958126,RICH,STRUCTURAL,0.056246530700246,0.24713130535232963,0.37728044123886284,8,0.121690347678206
NBIS,2026-03-17,0.10861514136062567,0.048068452348661195,0.007317071764846639,-0.012668509591360566,RICH,STRUCTURAL,0.063730153624229,0.4335940857904239,0.32660508609875705,7,0.32601840307793706
NBIS,2026-03-18,0.06919846759483328,0.03881632195899676,0.004640102604988705,0.013713656260397222,NORMAL,STRUCTURAL,0.02215030151071995,0.3945681511470984,0.46117821050036967,8,0.06739823057589894
NBIS,2026-03-19,0.1287456785825133,0.061507147450089894,0.017945535916852995,0.0006421330183052909,RICH,STRUCTURAL,0.070707561795561,0.29312047399605,0.5011735639283508,8,0.05028818214304753
NBIS,2026-03-20,0.12966951459255216,0.07531732721294548,0.020880868550061327,-0.018590344013309945,RICH,STRUCTURAL,0.077301841381589,0.353171229382758,0.5589131875414182,8,0.14525105022339158
NBIS,2026-03-23,0.0984050689508611,0.017231412667080725,0.006511394646894431,-0.009020943980961205,RICH,STRUCTURAL,0.0500008226073391,0.3714410862899693,0.46177487514406446,8,0.23003359162336734
NBIS,2026-03-24,0.14941098536292763,0.07284636623414442,0.013360427293196753,0.02600389674269654,RICH,STRUCTURAL,0.059344378971819,0.3588025411191367,0.2844846858931367,7,0.07014731772374905
NBIS,2026-03-25,0.1346994426481436,0.06014224382077171,0.0038048483786258247,0.013264702736104028,RICH,STRUCTURAL,0.0575642702675551,0.36484490398818314,0.23447388179770456,7,0.1537929875194739
NBIS,2026-03-26,0.08565923988787982,0.056523649246326246,0.028111379754818477,0.011439080385513445,RICH,STRUCTURAL,0.04469686304837794,0.3886949136548079,0.17705209374652897,7,0.16820388351068416
NBIS,2026-03-27,0.12463149820353991,0.08777416898775159,0.03051330312904965,0.03364324078592906,RICH,STRUCTURAL,0.06693645425746,0.4378099583415991,0.10633161417754855,6,0.21149859580689334
NBIS,2026-03-30,0.16159497587865967,0.09774860860789969,0.07015617336648561,0.03429220300038072,RICH,STRUCTURAL,0.085639475788743,0.46878387166702784,0.05331658865167266,6,0.2382044835082572
NBIS,2026-03-31,0.20097331662389473,0.1301053592101028,0.0454660804612389,0.048227091206602735,RICH,STRUCTURAL,0.0776743997907811,0.36073631457208943,0.20595072059507213,7,0.08423960159656707
NBIS,2026-04-01,0.15729701938783547,0.10564213406491796,0.023685515632885124,0.06779404345048323,RICH,STRUCTURAL,0.069698489924771,0.3558607160372731,0.19701772924738759,7,-0.009273166850345016
NBIS,2026-04-02,0.20706571902239945,0.07150374629277845,0.05033856072765186,0.023067346131926514,RICH,STRUCTURAL,0.0956197037201311,0.4196838816394046,0.30004181351173753,7,0.25328377335698055
NBIS,2026-04-06,0.18445445159569662,0.0801369454445775,0.013112242002718322,0.045159773542569503,RICH,STRUCTURAL,0.073775099205623,0.567620401634974,0.2511395219566426,7,0.2603683748801766
NBIS,2026-04-07,,0.15618676599824477,0.09848846394719524,0.08206049514483038,RICH,STRUCTURAL,0.0780334281435771,0.4984667802385008,0.26467736723042123,8,0.06188321433592853
NBIS,2026-04-08,,0.06368095136995489,0.02527563407193012,0.0171020589027433,RICH,STRUCTURAL,0.083462119204913,0.5607200000000001,0.24700718276137268,7,0.31994601582126636
NBIS,2026-04-09,,0.0959411883909066,0.02346232188973907,0.06506782987547766,RICH,STRUCTURAL,0.05367588822702,0.3553143108633463,0.41700446938987645,8,0.08167281542249705
NBIS,2026-04-10,,,-0.009590347828681178,,NORMAL,STRUCTURAL,0.02308561856047908,0.2212871628612818,0.48992805755395685,8,-0.11031301989777598
NBIS,2026-04-13,,0.027971597192568698,0.004624861736472474,0.0009681048812802961,NORMAL,STRUCTURAL,0.02333972865366896,0.2040631469979295,0.5782701929949963,8,-0.07478342776883357
NBIS,2026-04-14,,0.04016208928015952,0.007846441334273702,0.022679656426145223,NORMAL,STRUCTURAL,0.03936295103556498,0.10602692355193288,0.5088046212615298,8,-0.22093987686355654
NBIS,2026-04-15,,0.057875859983871125,0.01467285821409392,0.02622823076439562,RICH,STRUCTURAL,0.0542406191075461,0.24284943335132225,0.5818078345821873,8,-0.06311405413736026
NBIS,2026-04-16,0.08393239410623043,0.052541779602497174,0.005482235302715077,0.030544533917698957,RICH,STRUCTURAL,0.054713128114255,0.33754687310995535,0.6212982937830946,9,0.029042218423639743
NBIS,2026-04-17,0.024234671076354575,0.008210573527481002,0.0018792385643063847,0.013749024426054524,NORMAL,STRUCTURAL,0.01251305276099901,0.3996436298841799,0.5126341627761466,8,0.15334646503942334
NBIS,2026-04-20,0.05916560184221953,0.059884580887277994,0.0361661388809964,0.05798632954100058,NORMAL,STRUCTURAL,0.03524865585477399,0.25571751696406153,0.46380943621815507,8,0.07620953896126581
NBIS,2026-04-21,0.06144879893518418,0.029188209323572245,0.005756109406669596,0.028487999832286892,NORMAL,STRUCTURAL,0.03600433274912596,0.26304694985627575,0.5766945311713163,8,0.0317827978698032
NBIS,2026-04-22,-0.005972970722185167,-0.011155353777967392,-0.021276564569058465,-0.012996625864657552,NORMAL,STRUCTURAL,0.00928331602440602,0.22851287306263623,0.5792454738545563,8,0.04666366326744539
NBIS,2026-04-23,0.05777930731178604,0.03980827486801575,0.0042758006245469105,0.04548772488885777,NORMAL,STRUCTURAL,0.02615368726434597,0.40011459129106175,0.6218895198760972,8,0.1747040139297893
NBIS,2026-04-24,-0.0764829405713765,0.013812499033879932,-0.006035900033045882,0.01826376647699557,NORMAL,STRUCTURAL,0.01212624030284504,0.4594319108453384,0.5572486772486771,8,0.20986504102487985
NBIS,2026-04-27,0.0018184771885438877,0.0012516329466432108,0.0007758448006018881,-0.004084399893051094,NORMAL,STRUCTURAL,0.03677893323911907,0.4352924944812362,0.5849551716597421,8,0.14692206037597033
NBIS,2026-04-28,-0.014258375458958694,0.012631147650519425,0.011261520064947295,0.005322854343014383,NORMAL,STRUCTURAL,0.02745456983032901,0.5376724964947237,0.3845918054562172,8,0.28452482645033517
NBIS,2026-04-29,0.04079836690604677,-0.023233432178759728,-0.06979028063645376,0.02644058542387262,NORMAL,STRUCTURAL,-0.01652713088232005,0.6030880373964163,0.4058548242557003,8,0.31497241578347945
NBIS,2026-04-30,0.03503963195784621,0.017269868960458568,0.005209299643505139,0.019551529903607645,NORMAL,STRUCTURAL,0.02283136475617598,0.67177891919265,0.4564324096512484,8,0.3854846135072737
NBIS,2026-05-01,0.0863797677358954,0.041757913616722764,0.015253150351609901,0.03356366024286861,NORMAL,STRUCTURAL,0.0503657009271259,0.7121496536992684,0.8134757600657356,9,0.41352865915562736
NBIS,2026-05-04,,-0.014894638144723693,-0.05330000912136812,,NORMAL,STRUCTURAL,-0.03507717881077088,0.47704341911347914,1.0011343012704175,9,0.13494805147404781
NBIS,2026-05-05,,0.0057893141330682685,-0.014167929713077676,0.02197577380794047,NORMAL,STRUCTURAL,-0.02838539269946594,0.4306502955889042,0.955753196220122,9,0.14918898014696652
NBIS,2026-05-06,,0.014529316365844869,0.0025450666164057445,,NORMAL,STRUCTURAL,-0.03232312865447518,0.3310267056230458,1.3678844519966016,9,0.07741896996625997
NBIS,2026-05-07,,-0.007434469156442969,0.0035313080886074655,0.03132333091728712,NORMAL,STRUCTURAL,-0.03235691026055809,0.23293824755100934,1.5012860430485988,9,0.11581045839873821
NBIS,2026-05-08,-0.0641746471542437,-0.033141358561891154,-0.045309147807164774,6.771582424525135e-05,NORMAL,STRUCTURAL,-0.02054343444259699,0.23129059587687095,1.056329849012776,9,0.06771805086367685
NBIS,2026-05-11,,-0.04463952618723921,-0.02611925897395251,0.00829355785918251,CHEAP,STRUCTURAL,-0.090592066380216,0.18280494357872112,1.0036606373815675,9,0.14422384765210713
NBIS,2026-05-12,0.012324815173368586,-0.03227063956519971,-0.03708848921226959,0.02207035884163555,CHEAP,STRUCTURAL,-0.0716295057483671,0.18189939143543055,0.9513018847368995,9,0.1305107203744951
NBIS,2026-05-13,,-0.05210975496564796,-0.02766315335321967,,NORMAL,STRUCTURAL,-0.04453562618925,0.07222463453466488,1.3391265094233158,9,0.019597924198250016
NBIS,2026-05-14,,-0.10458746804343777,-0.030045945514503458,,NORMAL,CHASE,-0.0396678531810879,0.05068957721003842,1.464616070433523,9,0.017890070005541853
NBIS,2026-05-15,,0.013989306865612061,-0.02332595847446739,,CHEAP,CHASE,-7.741587739176,0.18245885241429471,1.2440567289052136,9,-0.02118246756979489
NBIS,2026-05-18,0.002167290485289186,-0.019839623482131863,-0.02922424495383158,0.012748246180881662,RICH,CHASE,0.0630530875584621,0.3264284999499649,1.0494257588187041,9,0.1932315333904893
NBIS,2026-05-19,0.05784522570487094,0.029683438386661987,0.023684606647767392,0.030932892842522763,RICH,CHASE,0.123195753454002,0.42067465736104803,0.9423379174852651,9,0.28344646974161625
NBIS,2026-05-20,0.025682799959512392,-0.012979918440756855,-0.012898756491937169,0.01003460528107425,NORMAL,CHASE,8.65219200920642e-05,0.49457825044312376,0.7825480903261779,8,0.2798463394151294
NBIS,2026-05-21,,-0.019679150923783473,-0.034369843048830395,,NORMAL,CHASE,0.003583329192499152,0.28954667394170874,1.2460171568627452,9,0.04003985520676323
