long_dte,short_delta,front_vol_mult,n_days,sharpe,ann_return,maxdd_frac,win_rate,short_itm_rate,short_leg_sharpe,short_leg_ann_return,long_leg_ann_return,worst_year_sharpe,stress_year_sharpe_mean
180,0.2,0.85,3920,-1.209540351192307,-0.0442991302478997,-0.6917948541120464,0.4142857142857143,0.06581632653061224,-1.5799020658846552,-0.03385285025644667,-0.010446279991453027,-4.3688555546919,-0.7658778083645672
180,0.2,1.0,3920,-0.6747128650224201,-0.025620151055488354,-0.4114569688664174,0.4176020408163265,0.0548469387755102,-0.7589997047052471,-0.015141946899315237,-0.010478204156173116,-4.337219195615747,-0.11505748140510956
180,0.2,1.1,3920,-0.36004302664467985,-0.013987029017139496,-0.28484312651788607,0.4193877551020408,0.047193877551020405,-0.18261528487558454,-0.0034879955408191154,-0.010499033476320382,-4.311449108980183,0.2617865239978918
180,0.2,1.2,3920,-0.0707959290565257,-0.002812161697968971,-0.1881008186436937,0.4219387755102041,0.0413265306122449,0.4197811560431897,0.007707341732755362,-0.01051950343072433,-4.281604333754229,0.6031397440426969
180,0.2,1.3,3920,0.19266162815161694,0.007813007246960166,-0.1297801502651994,0.42678571428571427,0.03494897959183674,1.0358153453766596,0.01835262438034286,-0.010539617133382691,-4.247359621139794,0.9137823224408674
180,0.3,0.85,3920,-1.364136019051086,-0.04534037693847784,-0.7080179482248832,0.425765306122449,0.09438775510204081,-1.415876384043244,-0.034966289385312814,-0.010374087553165027,-4.277688223717024,-1.0604501875503494
180,0.3,1.0,3920,-0.6573875628632984,-0.022383717950411833,-0.35950770410453753,0.43214285714285716,0.08852040816326531,-0.5072548722237717,-0.011988992702899605,-0.010394725247512226,-4.2067572777260365,-0.20267776045544011
180,0.3,1.1,3920,-0.20781636425442873,-0.007202998637809748,-0.19887280682626496,0.439030612244898,0.08163265306122448,0.13907059550407616,0.003205268829233684,-0.01040826746704343,-4.1497948781380085,0.32939531207549444
180,0.3,1.2,3920,0.22353820309195324,0.007894507477310794,-0.11007808650754637,0.44260204081632654,0.075,0.8118550992812972,0.018316145656894798,-0.010421638179584003,-4.08438706325461,0.8340935517793409
180,0.3,1.3,3920,0.6347056156707008,0.02285067657185201,-0.0827773446190872,0.4479591836734694,0.07066326530612245,1.501347606593536,0.033285515262582846,-0.010434838690730835,-4.009897853855132,1.3096514118910647
252,0.1,0.85,3927,-0.936750878158954,-0.04377431362991512,-0.6821497207328444,0.40005092946269416,0.03972498090145149,-1.6371033690424197,-0.03320329325769808,-0.010571020372217042,-4.0479459873958605,-0.6566301131885512
252,0.1,1.0,3927,-0.6205140361437931,-0.03027831433085312,-0.4718370649891277,0.4013241660300484,0.02928444104914693,-1.082694377252971,-0.01968413251880941,-0.010594181812043715,-4.0414063114616265,-0.16489604508511252
252,0.1,1.1,3927,-0.4462974175541965,-0.022371301693726073,-0.3486194513938977,0.40106951871657753,0.02291825821237586,-0.6942427552311563,-0.011761601903938271,-0.0106096997897878,-4.0356706390019035,0.09584536257961766
