front_dte,long_dte,short_delta,front_vol_mult,year,year_sharpe,stress
0,21,0.1,0.85,2019,-5.561511589715718,0
0,21,0.1,0.85,2020,-5.169293167469214,1
0,21,0.1,0.85,2021,-3.075396342398538,0
0,21,0.1,0.85,2022,-7.995103737885644,1
0,21,0.1,0.85,2023,-5.3543232380199095,0
0,21,0.1,0.85,2024,-5.123512150517734,0
0,21,0.1,0.85,2025,-5.4569139063637655,0
0,21,0.1,0.85,2026,-2.2529136382553894,0
0,21,0.1,1.0,2010,-6.647959510620219,0
0,21,0.1,1.0,2011,-4.112487033514161,1
0,21,0.1,1.0,2012,-2.5571716712538386,0
0,21,0.1,1.0,2013,-2.938295138011903,0
0,21,0.1,1.0,2014,-3.4279049871096006,0
0,21,0.1,1.0,2015,-4.17017943670579,1
0,21,0.1,1.0,2016,-4.162955505110458,0
0,21,0.1,1.0,2017,-3.6154414748070653,0
0,21,0.1,1.0,2018,-4.656290676361418,1
0,21,0.1,1.0,2019,-4.667977263382649,0
0,21,0.1,1.0,2020,-4.53989220202939,1
0,21,0.1,1.0,2021,-2.248715742900701,0
0,21,0.1,1.0,2022,-6.640860165818553,1
0,21,0.1,1.0,2023,-4.47794323950471,0
0,21,0.1,1.0,2024,-4.2998799102732,0
0,21,0.1,1.0,2025,-4.40884198873044,0
0,21,0.1,1.0,2026,-1.2099367064756388,0
0,21,0.1,1.15,2010,-6.5339344196749245,0
0,21,0.1,1.15,2011,-3.2853407051957553,1
0,21,0.1,1.15,2012,-1.3553210401165916,0
0,21,0.1,1.15,2013,-1.8868261189232125,0
0,21,0.1,1.15,2014,-2.1527734773201925,0
0,21,0.1,1.15,2015,-3.160596742425176,1
0,21,0.1,1.15,2016,-2.7993366192702966,0
0,21,0.1,1.15,2017,-2.5009754904552297,0
0,21,0.1,1.15,2018,-3.7831988418385802,1
0,21,0.1,1.15,2019,-3.677777483575715,0
0,21,0.1,1.15,2020,-3.9180148067832934,1
0,21,0.1,1.15,2021,-1.5714658854215338,0
0,21,0.1,1.15,2022,-5.231198232895898,1
0,21,0.1,1.15,2023,-3.5042302139266326,0
0,21,0.1,1.15,2024,-3.488964975826579,0
0,21,0.1,1.15,2025,-3.29869637141984,0
0,21,0.1,1.15,2026,-0.3174524738557583,0
0,21,0.1,1.3,2010,-6.383732144891103,0
0,21,0.1,1.3,2011,-2.3599752880539264,1
0,21,0.1,1.3,2012,-0.2176863968686104,0
0,21,0.1,1.3,2013,-0.8599930363253548,0
0,21,0.1,1.3,2014,-0.8684001094713392,0
0,21,0.1,1.3,2015,-2.2230507247954896,1
0,21,0.1,1.3,2016,-1.3382616634906692,0
0,21,0.1,1.3,2017,-1.4490103822639149,0
0,21,0.1,1.3,2018,-2.849089728418236,1
0,21,0.1,1.3,2019,-2.658153659163037,0
0,21,0.1,1.3,2020,-3.279832638668015,1
0,21,0.1,1.3,2021,-0.7921684969615729,0
0,21,0.1,1.3,2022,-3.7689940364459598,1
0,21,0.1,1.3,2023,-2.467827363585078,0
0,21,0.1,1.3,2024,-2.65057063176598,0
0,21,0.1,1.3,2025,-2.34414921190229,0
0,21,0.1,1.3,2026,0.6150856874740451,0
0,21,0.1,1.5,2010,-6.125186363843211,0
0,21,0.1,1.5,2011,-1.1004627584438753,1
0,21,0.1,1.5,2012,1.2768407500839678,0
0,21,0.1,1.5,2013,0.6305288817495694,0
0,21,0.1,1.5,2014,0.8088058737938224,0
0,21,0.1,1.5,2015,-1.006334551502429,1
0,21,0.1,1.5,2016,0.43759620851763303,0
0,21,0.1,1.5,2017,-0.20977413625238422,0
0,21,0.1,1.5,2018,-1.5496498924353057,1
0,21,0.1,1.5,2019,-1.3472298338095823,0
0,21,0.1,1.5,2020,-2.420654692328501,1
0,21,0.1,1.5,2021,0.26517850609731525,0
0,21,0.1,1.5,2022,-1.8378449978530225,1
0,21,0.1,1.5,2023,-1.0667726352484335,0
0,21,0.1,1.5,2024,-1.5156760543467371,0
0,21,0.1,1.5,2025,-1.1335245215534846,0
0,21,0.1,1.5,2026,1.766035485607589,0
0,21,0.2,0.85,2010,-6.141353401647904,0
0,21,0.2,0.85,2011,-5.418694862143013,1
0,21,0.2,0.85,2012,-4.376851717575646,0
0,21,0.2,0.85,2013,-4.360593267480515,0
0,21,0.2,0.85,2014,-5.850458884587837,0
0,21,0.2,0.85,2015,-5.826586959075816,1
0,21,0.2,0.85,2016,-5.795158436912749,0
0,21,0.2,0.85,2017,-5.571732081756708,0
0,21,0.2,0.85,2018,-6.300485671509769,1
0,21,0.2,0.85,2019,-5.956276838856317,0
0,21,0.2,0.85,2020,-5.507510534116782,1
0,21,0.2,0.85,2021,-3.3058813227747788,0
0,21,0.2,0.85,2022,-9.214904304288758,1
0,21,0.2,0.85,2023,-5.978422905344886,0
0,21,0.2,0.85,2024,-5.216188934342451,0
0,21,0.2,0.85,2025,-5.973099735873984,0
0,21,0.2,0.85,2026,-2.6773202037390282,0
0,21,0.2,1.0,2010,-5.753294855955998,0
0,21,0.2,1.0,2011,-4.58906556266469,1
0,21,0.2,1.0,2012,-2.9462231768598843,0
0,21,0.2,1.0,2013,-3.2442750652854255,0
0,21,0.2,1.0,2014,-4.378567651988745,0
0,21,0.2,1.0,2015,-4.78973901820678,1
0,21,0.2,1.0,2016,-4.815857319750991,0
0,21,0.2,1.0,2017,-4.15085826249014,0
0,21,0.2,1.0,2018,-5.301019344840904,1
0,21,0.2,1.0,2019,-5.239388734495036,0
0,21,0.2,1.0,2020,-4.586395802735125,1
0,21,0.2,1.0,2021,-2.226347570911048,0
0,21,0.2,1.0,2022,-8.052513859739515,1
0,21,0.2,1.0,2023,-5.004429380069996,0
0,21,0.2,1.0,2024,-4.519822455962555,0
0,21,0.2,1.0,2025,-4.921184780130689,0
0,21,0.2,1.0,2026,-1.0269930774750793,0
0,21,0.2,1.15,2010,-5.279299823146175,0
0,21,0.2,1.15,2011,-3.7123975167571315,1
0,21,0.2,1.15,2012,-1.5081656269501158,0
0,21,0.2,1.15,2013,-1.9490557775353148,0
0,21,0.2,1.15,2014,-2.890339696206926,0
0,21,0.2,1.15,2015,-3.7415557592914213,1
0,21,0.2,1.15,2016,-3.6633688522911725,0
0,21,0.2,1.15,2017,-2.737061220307962,0
0,21,0.2,1.15,2018,-4.245333704898954,1
0,21,0.2,1.15,2019,-4.352039703310792,0
0,21,0.2,1.15,2020,-3.7314294652047004,1
0,21,0.2,1.15,2021,-1.0866454173049354,0
0,21,0.2,1.15,2022,-6.789556921577269,1
0,21,0.2,1.15,2023,-3.95189037219061,0
0,21,0.2,1.15,2024,-3.7283285695304116,0
0,21,0.2,1.15,2025,-3.7751940924654206,0
0,21,0.2,1.15,2026,0.4459982493159145,0
0,21,0.2,1.3,2010,-4.760956279938769,0
0,21,0.2,1.3,2011,-2.800414436088447,1
0,21,0.2,1.3,2012,-0.03582616914888459,0
0,21,0.2,1.3,2013,-0.6230638974536955,0
0,21,0.2,1.3,2014,-1.405394902317958,0
0,21,0.2,1.3,2015,-2.6414855765780936,1
0,21,0.2,1.3,2016,-2.3796756444440565,0
0,21,0.2,1.3,2017,-1.4201606413048629,0
0,21,0.2,1.3,2018,-3.11634629519094,1
0,21,0.2,1.3,2019,-3.3447395636215718,0
0,21,0.2,1.3,2020,-2.8896787650594566,1
0,21,0.2,1.3,2021,0.11139068294960436,0
0,21,0.2,1.3,2022,-5.475507163237754,1
0,21,0.2,1.3,2023,-2.8898276272336845,0
0,21,0.2,1.3,2024,-2.8195465757629883,0
0,21,0.2,1.3,2025,-2.6216556756757323,0
0,21,0.2,1.3,2026,1.8106707670381403,0
0,21,0.2,1.5,2010,-4.148853075159619,0
0,21,0.2,1.5,2011,-1.5055413917169231,1
0,21,0.2,1.5,2012,1.793784941694821,0
0,21,0.2,1.5,2013,1.0859022342301734,0
0,21,0.2,1.5,2014,0.5133634083573131,0
0,21,0.2,1.5,2015,-1.120347517665699,1
0,21,0.2,1.5,2016,-0.439867222763956,0
0,21,0.2,1.5,2017,0.3412169388393524,0
0,21,0.2,1.5,2018,-1.6644879374758805,1
0,21,0.2,1.5,2019,-1.8350087130599444,0
0,21,0.2,1.5,2020,-1.8041749921587416,1
0,21,0.2,1.5,2021,1.5917399483858632,0
0,21,0.2,1.5,2022,-3.5648208252162976,1
0,21,0.2,1.5,2023,-1.3929266322734777,0
0,21,0.2,1.5,2024,-1.4017024983239175,0
0,21,0.2,1.5,2025,-1.0482268413038631,0
0,21,0.2,1.5,2026,3.503211464553895,0
0,21,0.3,0.85,2010,-5.806879122570335,0
0,21,0.3,0.85,2011,-5.821321024521186,1
0,21,0.3,0.85,2012,-5.004625703701078,0
0,21,0.3,0.85,2013,-4.610544122516029,0
0,21,0.3,0.85,2014,-6.859875591359996,0
0,21,0.3,0.85,2015,-6.2318874269472975,1
0,21,0.3,0.85,2016,-6.278449238727864,0
0,21,0.3,0.85,2017,-6.045399033707221,0
0,21,0.3,0.85,2018,-6.750480528023103,1
0,21,0.3,0.85,2019,-5.9772355602641865,0
0,21,0.3,0.85,2020,-5.7972513922414155,1
0,21,0.3,0.85,2021,-3.763860730468647,0
0,21,0.3,0.85,2022,-9.657183896285142,1
0,21,0.3,0.85,2023,-6.470004554250975,0
0,21,0.3,0.85,2024,-5.120274473596945,0
0,21,0.3,0.85,2025,-6.3482678094467735,0
0,21,0.3,0.85,2026,-3.4132936426101246,0
0,21,0.3,1.0,2010,-5.01205673202096,0
0,21,0.3,1.0,2011,-5.089142771035877,1
0,21,0.3,1.0,2012,-3.500701917334844,0
0,21,0.3,1.0,2013,-3.4893637171083056,0
0,21,0.3,1.0,2014,-5.46646725350765,0
0,21,0.3,1.0,2015,-5.2476318463945395,1
0,21,0.3,1.0,2016,-5.220759652339382,0
0,21,0.3,1.0,2017,-4.669179945043844,0
0,21,0.3,1.0,2018,-5.82339850763883,1
0,21,0.3,1.0,2019,-5.272920690376673,0
0,21,0.3,1.0,2020,-4.9228845058686,1
0,21,0.3,1.0,2021,-2.3906801441933085,0
0,21,0.3,1.0,2022,-8.849520518670015,1
0,21,0.3,1.0,2023,-5.5795257401227305,0
0,21,0.3,1.0,2024,-4.380596206753427,0
0,21,0.3,1.0,2025,-5.264970934603376,0
0,21,0.3,1.0,2026,-1.7746820099190237,0
0,21,0.3,1.15,2010,-4.150766076818696,0
0,21,0.3,1.15,2011,-4.217200510894334,1
0,21,0.3,1.15,2012,-1.919918762019996,0
0,21,0.3,1.15,2013,-2.207190084863095,0
0,21,0.3,1.15,2014,-3.9628690053377906,0
0,21,0.3,1.15,2015,-4.126285577977595,1
0,21,0.3,1.15,2016,-4.0010638232874705,0
0,21,0.3,1.15,2017,-3.153240552873891,0
0,21,0.3,1.15,2018,-4.762687489496686,1
0,21,0.3,1.15,2019,-4.415106301980033,0
0,21,0.3,1.15,2020,-3.942854247493845,1
0,21,0.3,1.15,2021,-0.9623550840765029,0
0,21,0.3,1.15,2022,-7.831356867076224,1
0,21,0.3,1.15,2023,-4.533083313518382,0
0,21,0.3,1.15,2024,-3.496926619309028,0
0,21,0.3,1.15,2025,-4.083329506264745,0
0,21,0.3,1.15,2026,-0.02284226790163675,0
0,21,0.3,1.3,2010,-3.3382420390027345,0
0,21,0.3,1.3,2011,-3.2632545608445676,1
0,21,0.3,1.3,2012,-0.30512841901032517,0
0,21,0.3,1.3,2013,-0.7926996222711731,0
0,21,0.3,1.3,2014,-2.395068520008838,0
0,21,0.3,1.3,2015,-2.914590381356023,1
0,21,0.3,1.3,2016,-2.7038026761514846,0
0,21,0.3,1.3,2017,-1.5704369582462667,0
0,21,0.3,1.3,2018,-3.6091500168245516,1
0,21,0.3,1.3,2019,-3.4117822324104936,0
0,21,0.3,1.3,2020,-2.884665763948277,1
0,21,0.3,1.3,2021,0.5104239062615417,0
0,21,0.3,1.3,2022,-6.611692514496061,1
0,21,0.3,1.3,2023,-3.377901629919315,0
0,21,0.3,1.3,2024,-2.492059790057375,0
0,21,0.3,1.3,2025,-2.8389249623561184,0
0,21,0.3,1.3,2026,1.6769876260230043,0
0,21,0.3,1.5,2010,-2.222866904880575,0
0,21,0.3,1.5,2011,-1.8432348158435543,1
0,21,0.3,1.5,2012,1.8266819321918235,0
0,21,0.3,1.5,2013,1.1796010997261128,0
0,21,0.3,1.5,2014,-0.24580799098542672,0
0,21,0.3,1.5,2015,-1.220623079652555,1
0,21,0.3,1.5,2016,-0.860971422927669,0
0,21,0.3,1.5,2017,0.5772794595739585,0
0,21,0.3,1.5,2018,-1.9572122360623059,1
0,21,0.3,1.5,2019,-1.9053660867007858,0
0,21,0.3,1.5,2020,-1.4386309415831784,1
0,21,0.3,1.5,2021,2.416820419073793,0
0,21,0.3,1.5,2022,-4.768278888595461,1
0,21,0.3,1.5,2023,-1.6963454481310338,0
0,21,0.3,1.5,2024,-1.0548076886232687,0
0,21,0.3,1.5,2025,-1.1156939508794665,0
0,21,0.3,1.5,2026,3.9481907362213184,0
0,30,0.1,0.85,2010,-4.839165587059575,0
0,30,0.1,0.85,2011,-2.977444146184583,1
0,30,0.1,0.85,2012,-4.4025303736592765,0
0,30,0.1,0.85,2013,-3.059958071935013,0
0,30,0.1,0.85,2014,-6.255813950255457,0
0,30,0.1,0.85,2015,-3.023752238770304,1
0,30,0.1,0.85,2016,-4.251168196691602,0
0,30,0.1,0.85,2017,-2.8863132219283183,0
0,30,0.1,0.85,2018,-6.104254315223942,1
0,30,0.1,0.85,2019,-5.424727283858422,0
0,30,0.1,0.85,2020,-4.379847505551113,1
0,30,0.1,0.85,2021,-3.8413796403643805,0
0,30,0.1,0.85,2022,-3.903325516872063,1
0,30,0.1,0.85,2023,-6.795378437888255,0
0,30,0.1,0.85,2024,-3.5699418183092577,0
0,30,0.1,0.85,2025,-4.529295404133042,0
0,30,0.1,0.85,2026,-3.836025433023833,0
0,30,0.1,1.0,2010,-4.776156746058406,0
0,30,0.1,1.0,2011,-2.271608304295193,1
0,30,0.1,1.0,2012,-3.469858549839207,0
0,30,0.1,1.0,2013,-2.579936108587147,0
0,30,0.1,1.0,2014,-5.24166430218614,0
0,30,0.1,1.0,2015,-2.072438258388445,1
0,30,0.1,1.0,2016,-3.5305494979223893,0
0,30,0.1,1.0,2017,-2.184019670592228,0
0,30,0.1,1.0,2018,-5.203869606339867,1
0,30,0.1,1.0,2019,-4.567341797826088,0
0,30,0.1,1.0,2020,-3.8184197895092558,1
0,30,0.1,1.0,2021,-3.2617183152283573,0
0,30,0.1,1.0,2022,-3.2684323897563776,1
0,30,0.1,1.0,2023,-5.6466358805720365,0
0,30,0.1,1.0,2024,-2.8828674469618822,0
0,30,0.1,1.0,2025,-3.541067716968107,0
0,30,0.1,1.0,2026,-3.046799995107848,0
0,30,0.1,1.15,2010,-4.699066560747127,0
0,30,0.1,1.15,2011,-1.5594914302653224,1
0,30,0.1,1.15,2012,-2.476404478158867,0
0,30,0.1,1.15,2013,-2.010275704800307,0
0,30,0.1,1.15,2014,-4.296112580247157,0
0,30,0.1,1.15,2015,-1.2634159384461952,1
0,30,0.1,1.15,2016,-2.8963671832447018,0
0,30,0.1,1.15,2017,-1.5054128240148739,0
0,30,0.1,1.15,2018,-4.34449477666916,1
0,30,0.1,1.15,2019,-3.646284263866376,0
0,30,0.1,1.15,2020,-3.1465214223175755,1
0,30,0.1,1.15,2021,-2.7137978214167537,0
0,30,0.1,1.15,2022,-2.6567195850832617,1
0,30,0.1,1.15,2023,-4.569352833129402,0
0,30,0.1,1.15,2024,-2.297103889367567,0
0,30,0.1,1.15,2025,-2.6523102848957456,0
0,30,0.1,1.15,2026,-2.359999355331194,0
0,30,0.1,1.3,2010,-4.60647064568854,0
0,30,0.1,1.3,2011,-0.8134131316326677,1
0,30,0.1,1.3,2012,-1.4794245919469953,0
0,30,0.1,1.3,2013,-1.3779365471773564,0
0,30,0.1,1.3,2014,-3.4122199668971374,0
0,30,0.1,1.3,2015,-0.3840531848996514,1
0,30,0.1,1.3,2016,-2.301711405438487,0
0,30,0.1,1.3,2017,-0.8024146251398299,0
0,30,0.1,1.3,2018,-3.530113908795547,1
0,30,0.1,1.3,2019,-2.6338342772661263,0
0,30,0.1,1.3,2020,-2.38339785268819,1
0,30,0.1,1.3,2021,-2.203399549464618,0
0,30,0.1,1.3,2022,-2.0641915508036273,1
0,30,0.1,1.3,2023,-3.37810999233564,0
0,30,0.1,1.3,2024,-1.701026941870617,0
0,30,0.1,1.3,2025,-1.7230508457415081,0
0,30,0.1,1.3,2026,-1.604562631191593,0
0,30,0.1,1.5,2010,-4.456360723364641,0
0,30,0.1,1.5,2011,0.14439202246352426,1
0,30,0.1,1.5,2012,-0.13739853469627317,0
0,30,0.1,1.5,2013,-0.5819771335274394,0
0,30,0.1,1.5,2014,-2.2352424536766557,0
0,30,0.1,1.5,2015,0.8028916957418698,1
0,30,0.1,1.5,2016,-1.5141286985716862,0
0,30,0.1,1.5,2017,0.029160211036265763,0
0,30,0.1,1.5,2018,-2.529220971447696,1
0,30,0.1,1.5,2019,-1.2854787754731616,0
0,30,0.1,1.5,2020,-1.568685210326768,1
0,30,0.1,1.5,2021,-1.4563184176344455,0
0,30,0.1,1.5,2022,-1.1546834703681925,1
0,30,0.1,1.5,2023,-1.6786529086604662,0
0,30,0.1,1.5,2024,-0.7402353829853702,0
0,30,0.1,1.5,2025,-0.31928254408603535,0
0,30,0.1,1.5,2026,-0.5072467808497593,0
0,30,0.2,0.85,2010,-4.736024084091479,0
0,30,0.2,0.85,2011,-3.3622521000576606,1
0,30,0.2,0.85,2012,-4.769697115561556,0
0,30,0.2,0.85,2013,-2.997836165522841,0
0,30,0.2,0.85,2014,-7.3432498610509835,0
0,30,0.2,0.85,2015,-3.3884532442786197,1
0,30,0.2,0.85,2016,-4.667395834777616,0
0,30,0.2,0.85,2017,-2.89982069638594,0
0,30,0.2,0.85,2018,-6.795870191577903,1
0,30,0.2,0.85,2019,-5.888661359255386,0
0,30,0.2,0.85,2020,-4.49834380238384,1
0,30,0.2,0.85,2021,-4.089612149059111,0
0,30,0.2,0.85,2022,-4.253386880307344,1
0,30,0.2,0.85,2023,-7.851008664030845,0
0,30,0.2,0.85,2024,-3.4583733342848757,0
0,30,0.2,0.85,2025,-5.189499537844508,0
0,30,0.2,0.85,2026,-3.588561009965601,0
0,30,0.2,1.0,2010,-4.460598167475682,0
0,30,0.2,1.0,2011,-2.579759929738605,1
0,30,0.2,1.0,2012,-3.704918466717059,0
0,30,0.2,1.0,2013,-2.43785855717954,0
0,30,0.2,1.0,2014,-6.417810701758466,0
0,30,0.2,1.0,2015,-2.3593498519626737,1
0,30,0.2,1.0,2016,-4.002925102091738,0
0,30,0.2,1.0,2017,-2.0472395708811884,0
0,30,0.2,1.0,2018,-5.964930988349145,1
0,30,0.2,1.0,2019,-5.077731642425934,0
0,30,0.2,1.0,2020,-3.814943085850323,1
0,30,0.2,1.0,2021,-3.306861933768421,0
0,30,0.2,1.0,2022,-3.5502378143548707,1
0,30,0.2,1.0,2023,-6.846542514579074,0
0,30,0.2,1.0,2024,-2.6452240127558304,0
0,30,0.2,1.0,2025,-4.162621160125307,0
0,30,0.2,1.0,2026,-2.4855472460095855,0
0,30,0.2,1.15,2010,-4.139636236748618,0
0,30,0.2,1.15,2011,-1.7288060208326599,1
0,30,0.2,1.15,2012,-2.6129530376507195,0
0,30,0.2,1.15,2013,-1.78686216844789,0
0,30,0.2,1.15,2014,-5.3636325416405946,0
0,30,0.2,1.15,2015,-1.2995222710199301,1
0,30,0.2,1.15,2016,-3.277018080283886,0
0,30,0.2,1.15,2017,-1.1352632350350056,0
0,30,0.2,1.15,2018,-5.090819225184345,1
0,30,0.2,1.15,2019,-4.1572566543770675,0
0,30,0.2,1.15,2020,-3.0658769802654544,1
0,30,0.2,1.15,2021,-2.5166069971259524,0
0,30,0.2,1.15,2022,-2.7916641606820796,1
0,30,0.2,1.15,2023,-5.704156578140084,0
0,30,0.2,1.15,2024,-1.817202487667698,0
0,30,0.2,1.15,2025,-3.0588280795345257,0
0,30,0.2,1.15,2026,-1.6254728479229803,0
0,30,0.2,1.3,2010,-3.9196446835393957,0
0,30,0.2,1.3,2011,-0.82318136475019,1
0,30,0.2,1.3,2012,-1.448481972499924,0
0,30,0.2,1.3,2013,-1.0693960093114525,0
0,30,0.2,1.3,2014,-4.278596830743728,0
0,30,0.2,1.3,2015,-0.17091556612669384,1
0,30,0.2,1.3,2016,-2.484313941956863,0
0,30,0.2,1.3,2017,-0.24060840800426997,0
0,30,0.2,1.3,2018,-4.151777381983964,1
0,30,0.2,1.3,2019,-3.2086321074779565,0
0,30,0.2,1.3,2020,-2.340941032836775,1
0,30,0.2,1.3,2021,-1.6794873219971023,0
0,30,0.2,1.3,2022,-1.9984209055360456,1
0,30,0.2,1.3,2023,-4.463800978396582,0
0,30,0.2,1.3,2024,-0.933799109379079,0
0,30,0.2,1.3,2025,-1.9019459084005652,0
0,30,0.2,1.3,2026,-0.7037612341852117,0
0,30,0.2,1.5,2010,-3.573412055804531,0
0,30,0.2,1.5,2011,0.39978351586430916,1
0,30,0.2,1.5,2012,0.11693313086787044,0
0,30,0.2,1.5,2013,-0.07266874239907001,0
0,30,0.2,1.5,2014,-2.8511141053215012,0
0,30,0.2,1.5,2015,1.3295713248941217,1
0,30,0.2,1.5,2016,-1.3782616424900966,0
0,30,0.2,1.5,2017,0.9816906780492046,0
0,30,0.2,1.5,2018,-2.8193557480986478,1
0,30,0.2,1.5,2019,-1.8135162771354163,0
0,30,0.2,1.5,2020,-1.3555038253545009,1
0,30,0.2,1.5,2021,-0.6096005770635339,0
0,30,0.2,1.5,2022,-0.8948911605568165,1
0,30,0.2,1.5,2023,-2.764878476438708,0
0,30,0.2,1.5,2024,0.32011223963587493,0
0,30,0.2,1.5,2025,-0.334188122102955,0
0,30,0.2,1.5,2026,0.5893838573604269,0
0,30,0.3,0.85,2010,-4.522134294567293,0
0,30,0.3,0.85,2011,-3.6080687847145447,1
0,30,0.3,0.85,2012,-5.120687319690843,0
0,30,0.3,0.85,2013,-2.76720289284795,0
0,30,0.3,0.85,2014,-7.9759333605513625,0
0,30,0.3,0.85,2015,-3.892987105912354,1
0,30,0.3,0.85,2016,-4.739158799345724,0
0,30,0.3,0.85,2017,-2.8211558385684343,0
0,30,0.3,0.85,2018,-7.209829453560001,1
0,30,0.3,0.85,2019,-6.133632702729669,0
0,30,0.3,0.85,2020,-4.648964235433279,1
0,30,0.3,0.85,2021,-4.3530039252421275,0
0,30,0.3,0.85,2022,-4.454973956322855,1
0,30,0.3,0.85,2023,-8.250067427009792,0
0,30,0.3,0.85,2024,-3.4174370536606182,0
0,30,0.3,0.85,2025,-5.794527906216297,0
0,30,0.3,0.85,2026,-3.8687611965869793,0
0,30,0.3,1.0,2010,-4.184985830357591,0
0,30,0.3,1.0,2011,-2.856905865584456,1
0,30,0.3,1.0,2012,-3.9489707891817867,0
0,30,0.3,1.0,2013,-2.0826684473972814,0
0,30,0.3,1.0,2014,-7.129985349791865,0
0,30,0.3,1.0,2015,-2.699603036665209,1
0,30,0.3,1.0,2016,-4.156442684856468,0
0,30,0.3,1.0,2017,-1.861936292529496,0
0,30,0.3,1.0,2018,-6.4665459446376445,1
0,30,0.3,1.0,2019,-5.35077415912876,0
0,30,0.3,1.0,2020,-3.872225308826593,1
0,30,0.3,1.0,2021,-3.48063405394336,0
0,30,0.3,1.0,2022,-3.7535022999188,1
0,30,0.3,1.0,2023,-7.506137931386707,0
0,30,0.3,1.0,2024,-2.4229551453971934,0
0,30,0.3,1.0,2025,-4.839597566817535,0
0,30,0.3,1.0,2026,-2.695595691664276,0
0,30,0.3,1.15,2010,-3.7860667810676643,0
0,30,0.3,1.15,2011,-1.992391415881957,1
0,30,0.3,1.15,2012,-2.7228904883554774,0
0,30,0.3,1.15,2013,-1.3520322513457579,0
0,30,0.3,1.15,2014,-6.193870242474278,0
0,30,0.3,1.15,2015,-1.4727610526635835,1
0,30,0.3,1.15,2016,-3.457920972303032,0
0,30,0.3,1.15,2017,-0.8415806268942585,0
0,30,0.3,1.15,2018,-5.600918730827629,1
0,30,0.3,1.15,2019,-4.457641100555439,0
0,30,0.3,1.15,2020,-3.060035521676988,1
0,30,0.3,1.15,2021,-2.537771451703923,0
0,30,0.3,1.15,2022,-2.9456323896044565,1
0,30,0.3,1.15,2023,-6.579078373937457,0
0,30,0.3,1.15,2024,-1.405320961367481,0
0,30,0.3,1.15,2025,-3.8037803073449794,0
0,30,0.3,1.15,2026,-1.472084968384032,0
0,30,0.3,1.3,2010,-3.3267103727726717,0
0,30,0.3,1.3,2011,-1.048026140782712,1
0,30,0.3,1.3,2012,-1.4348490408241095,0
0,30,0.3,1.3,2013,-0.5620210628103386,0
0,30,0.3,1.3,2014,-5.210030743243811,0
0,30,0.3,1.3,2015,-0.19977275207065198,1
0,30,0.3,1.3,2016,-2.6518831769555935,0
0,30,0.3,1.3,2017,0.22262522083295844,0
0,30,0.3,1.3,2018,-4.642774329324157,1
0,30,0.3,1.3,2019,-3.5037330950848102,0
0,30,0.3,1.3,2020,-2.2370353381046746,1
0,30,0.3,1.3,2021,-1.548277730679099,0
0,30,0.3,1.3,2022,-2.0708066060641013,1
0,30,0.3,1.3,2023,-5.506908348924169,0
0,30,0.3,1.3,2024,-0.34490283014140777,0
0,30,0.3,1.3,2025,-2.6603792061832516,0
0,30,0.3,1.3,2026,-0.23281413870820472,0
0,30,0.3,1.5,2010,-2.6242160883318726,0
0,30,0.3,1.5,2011,0.31887426671992014,1
0,30,0.3,1.5,2012,0.34412017550752655,0
0,30,0.3,1.5,2013,0.6196967901638827,0
0,30,0.3,1.5,2014,-3.776682503092277,0
0,30,0.3,1.5,2015,1.5229892191025844,1
0,30,0.3,1.5,2016,-1.470758261448201,0
0,30,0.3,1.5,2017,1.724266080606703,0
0,30,0.3,1.5,2018,-3.276482141647925,1
0,30,0.3,1.5,2019,-2.107604917218146,0
0,30,0.3,1.5,2020,-1.088313220740007,1
0,30,0.3,1.5,2021,-0.16561602943377982,0
0,30,0.3,1.5,2022,-0.8232813100576163,1
0,30,0.3,1.5,2023,-3.9239123260460573,0
0,30,0.3,1.5,2024,1.1398910662309192,0
0,30,0.3,1.5,2025,-1.0104578796359047,0
0,30,0.3,1.5,2026,1.3867847813693792,0
0,45,0.1,0.85,2010,-4.219110821458677,0
0,45,0.1,0.85,2011,-4.860330126430242,1
0,45,0.1,0.85,2012,-3.2536344838426308,0
0,45,0.1,0.85,2013,-2.9086585553757627,0
0,45,0.1,0.85,2014,-1.962245517725578,0
0,45,0.1,0.85,2015,-2.76026030850411,1
0,45,0.1,0.85,2016,-3.7609056040644178,0
0,45,0.1,0.85,2017,-2.0888933814850827,0
0,45,0.1,0.85,2018,-4.9179065006573675,1
0,45,0.1,0.85,2019,-4.759542089327323,0
0,45,0.1,0.85,2020,-6.4324486262006735,1
0,45,0.1,0.85,2021,-1.8900210887851097,0
0,45,0.1,0.85,2022,-6.946479304827986,1
0,45,0.1,0.85,2023,-5.478005125467387,0
0,45,0.1,0.85,2024,-4.013677157731184,0
0,45,0.1,0.85,2025,-4.805402456334535,0
0,45,0.1,0.85,2026,-1.4743299938746355,0
0,45,0.1,1.0,2010,-4.185363422727303,0
0,45,0.1,1.0,2011,-4.186671594312588,1
0,45,0.1,1.0,2012,-2.363683191418212,0
0,45,0.1,1.0,2013,-2.363276662175493,0
0,45,0.1,1.0,2014,-1.4309373490157689,0
0,45,0.1,1.0,2015,-2.2390609928057064,1
0,45,0.1,1.0,2016,-3.5110498445543508,0
0,45,0.1,1.0,2017,-1.2321858652318587,0
0,45,0.1,1.0,2018,-4.329754397947489,1
0,45,0.1,1.0,2019,-4.269994059353451,0
