ticker,asset_class,market_date,expiry,strike,dte,hv20,hv60,atm_iv,entry_iv_fixed,gap,horizon,iv_fwd,fwd_ret,d_iv,entry_idx
AMD,single_name,2026-04-01,2027-06-17,260,442,0.5426102822778726,0.668145772330291,0.5957508169582991,0.595886407957796,0.07239,20,0.692729322419337,0.68636,0.09684,65
AMD,single_name,2026-04-01,2027-06-17,260,442,0.5426102822778726,0.668145772330291,0.5957508169582991,0.595886407957796,0.07239,40,0.81563215795324,1.45516,0.21975,65
AMD,single_name,2026-04-02,2027-06-17,270,441,0.5510344556160054,0.6689295830239308,0.5972888584412211,0.597243796824332,0.07164,20,0.690268721031114,0.65766,0.09302,66
AMD,single_name,2026-04-02,2027-06-17,270,441,0.5510344556160054,0.6689295830239308,0.5972888584412211,0.597243796824332,0.07164,40,0.80962507817393,1.34543,0.21238,66
AMD,single_name,2026-04-06,2027-06-17,270,437,0.5306059934766731,0.6679706958010364,0.596624497925779,0.596833623588584,0.07135,20,0.676041434664339,0.55119,0.07921,67
AMD,single_name,2026-04-06,2027-06-17,270,437,0.5306059934766731,0.6679706958010364,0.596624497925779,0.596833623588584,0.07135,40,0.823120213277138,1.3687,0.22629,67
AMD,single_name,2026-04-07,2027-06-17,270,436,0.503098652529055,0.6657511877933645,0.5967877312829568,0.598745938350751,0.06896,20,0.687096142106369,0.60367,0.08835,68
AMD,single_name,2026-04-07,2027-06-17,270,436,0.503098652529055,0.6657511877933645,0.5967877312829568,0.598745938350751,0.06896,40,0.839457399667452,1.41563,0.24071,68
AMD,single_name,2026-04-08,2027-06-17,290,435,0.5235530738697893,0.6715668182355657,0.5928541481004048,0.59133943077594,0.07871,20,0.706869900805986,0.81775,0.11553,69
AMD,single_name,2026-04-08,2027-06-17,290,435,0.5235530738697893,0.6715668182355657,0.5928541481004048,0.59133943077594,0.07871,40,0.807648345686181,1.25692,0.21631,69
AMD,single_name,2026-04-09,2027-06-17,290,434,0.5259067022312686,0.6713936852679497,0.5973941006788778,0.598331035666687,0.074,20,0.705270876162334,0.72608,0.10694,70
AMD,single_name,2026-04-09,2027-06-17,290,434,0.5259067022312686,0.6713936852679497,0.5973941006788778,0.598331035666687,0.074,40,0.794504931665743,0.97084,0.19617,70
AMD,single_name,2026-04-10,2027-06-17,300,433,0.5094832535474039,0.6633320805696359,0.6027504071942762,0.604093398975104,0.06058,20,0.736488958069436,0.85762,0.1324,71
AMD,single_name,2026-04-10,2027-06-17,300,433,0.5094832535474039,0.6633320805696359,0.6027504071942762,0.604093398975104,0.06058,40,0.800308978233008,1.00102,0.19622,71
AMD,single_name,2026-04-13,2027-06-17,300,430,0.49470939568661226,0.6631013029431916,0.5953491593923277,0.596758213484121,0.06775,20,0.739586108287295,0.85873,0.14283,72
AMD,single_name,2026-04-13,2027-06-17,300,430,0.49470939568661226,0.6631013029431916,0.5953491593923277,0.596758213484121,0.06775,40,0.791168344439137,0.97545,0.19441,72
AMD,single_name,2026-04-14,2027-06-17,310,429,0.4999771702223963,0.665235991672505,0.5940597077870342,0.594360002156406,0.07118,20,0.737191226015314,0.75752,0.14283,73
AMD,single_name,2026-04-14,2027-06-17,310,429,0.4999771702223963,0.665235991672505,0.5940597077870342,0.594360002156406,0.07118,40,0.787263467832073,0.77363,0.1929,73
AMD,single_name,2026-04-15,2027-06-17,320,428,0.497119968463006,0.664820913878403,0.5942778091151106,0.594335733925427,0.07054,20,0.734459670471417,0.72594,0.14012,74
AMD,single_name,2026-04-15,2027-06-17,320,428,0.497119968463006,0.664820913878403,0.5942778091151106,0.594335733925427,0.07054,40,0.799558670278821,0.81013,0.20522,74
AMD,single_name,2026-04-16,2027-06-17,340,427,0.5429656663065027,0.6815827584297665,0.6006536389151259,0.600859643562116,0.08093,20,0.733071064779486,0.61611,0.13221,75
AMD,single_name,2026-04-16,2027-06-17,340,427,0.5429656663065027,0.6815827584297665,0.6006536389151259,0.600859643562116,0.08093,40,0.803104977834146,0.83846,0.20225,75
AMD,single_name,2026-04-17,2027-06-17,340,426,0.5438971379222857,0.6652243958122355,0.6055267864729732,0.606645639844077,0.0597,20,0.720498899176257,0.5234,0.11385,76
AMD,single_name,2026-04-17,2027-06-17,340,426,0.5438971379222857,0.6652243958122355,0.6055267864729732,0.606645639844077,0.0597,40,0.818689145784135,0.9658,0.21204,76
AMD,single_name,2026-04-20,2027-06-17,340,423,0.5385658730806088,0.6652215433106946,0.604902100896298,0.604773296917831,0.06032,20,0.715380027135011,0.53115,0.11061,77
AMD,single_name,2026-04-20,2027-06-17,340,423,0.5385658730806088,0.6652215433106946,0.604902100896298,0.604773296917831,0.06032,40,0.802989884385082,0.84503,0.19822,77
AMD,single_name,2026-04-21,2027-06-17,350,422,0.5413468494382526,0.6671285711217104,0.6172946077933287,0.618666945674062,0.04983,20,0.712662183406195,0.45541,0.094,78
AMD,single_name,2026-04-21,2027-06-17,350,422,0.5413468494382526,0.6671285711217104,0.6172946077933287,0.618666945674062,0.04983,40,0.806836810425389,0.8014,0.18817,78
AMD,single_name,2026-04-22,2027-06-17,380,421,0.5667161042014637,0.6755258219485305,0.6299490179737705,0.630148195558936,0.04558,20,0.72151726555393,0.47492,0.09137,79
AMD,single_name,2026-04-22,2027-06-17,380,421,0.5667161042014637,0.6755258219485305,0.6299490179737705,0.630148195558936,0.04558,40,0.801711603968524,0.77081,0.17156,79
AMD,single_name,2026-04-23,2027-06-17,380,420,0.5357084989937558,0.6755534672099015,0.626001684630431,0.625885335944596,0.04955,20,0.717961164449561,0.47247,0.09208,80
AMD,single_name,2026-04-23,2027-06-17,380,420,0.5357084989937558,0.6755534672099015,0.626001684630431,0.625885335944596,0.04955,40,0.792823527617792,0.80667,0.16694,80
AMD,single_name,2026-04-24,2027-06-17,440,419,0.5592567345085019,0.7240006106175353,0.6443585416160901,0.644204302413795,0.07964,20,0.733711733708602,0.34415,0.08951,81
AMD,single_name,2026-04-24,2027-06-17,440,419,0.5592567345085019,0.7240006106175353,0.6443585416160901,0.644204302413795,0.07964,40,0.781322129449067,0.49464,0.13712,81
AMD,single_name,2026-04-27,2027-06-17,420,416,0.5933986300503267,0.729445585082297,0.6452949120430715,0.645567361524224,0.08415,20,0.764079703867974,0.50581,0.11851,82
AMD,single_name,2026-04-27,2027-06-17,420,416,0.5933986300503267,0.729445585082297,0.6452949120430715,0.645567361524224,0.08415,40,0.782850384463465,0.55318,0.13728,82
AMD,single_name,2026-04-28,2027-06-17,410,415,0.5995586194430259,0.7203905170891493,0.6308714427046253,0.630656349751857,0.08952,20,0.759933877357585,0.53318,0.12928,83
AMD,single_name,2026-04-28,2027-06-17,410,415,0.5995586194430259,0.7203905170891493,0.6308714427046253,0.630656349751857,0.08952,40,0.778645036302172,0.64775,0.14799,83
AMD,single_name,2026-04-29,2027-06-17,430,414,0.6011854224604471,0.7209387798037279,0.6473975333903252,0.647614667318335,0.07354,20,0.760484200561803,0.53686,0.11287,84
AMD,single_name,2026-04-29,2027-06-17,430,414,0.6011854224604471,0.7209387798037279,0.6473975333903252,0.647614667318335,0.07354,40,0.767849593786249,0.54721,0.12023,84
AMD,single_name,2026-04-30,2027-06-17,450,413,0.6072638520847979,0.7252418583972274,0.6558025643414828,0.656024662742116,0.06944,20,0.751270246109428,0.45589,0.09525,85
AMD,single_name,2026-04-30,2027-06-17,450,413,0.6072638520847979,0.7252418583972274,0.6558025643414828,0.656024662742116,0.06944,40,0.765245338874599,0.52188,0.10922,85
AMD,single_name,2026-05-01,2027-06-17,460,412,0.6073358954705642,0.5987607603458717,0.6575123721228068,0.65751435861039,-0.05018,20,0.757859838679092,0.41491,0.10035,86
AMD,single_name,2026-05-01,2027-06-17,460,412,0.6073358954705642,0.5987607603458717,0.6575123721228068,0.65751435861039,-0.05018,40,0.792571215599447,0.61122,0.13506,86
AMD,single_name,2026-05-04,2027-06-17,430,409,0.6688183507649537,0.6047456409766099,0.6436977788461076,0.643890833515394,0.02512,20,0.764501355916593,0.52702,0.12061,87
AMD,single_name,2026-05-04,2027-06-17,430,409,0.6688183507649537,0.6047456409766099,0.6436977788461076,0.643890833515394,0.02512,40,0.774683563885863,0.58365,0.13079,87
AMD,single_name,2026-05-05,2027-06-17,450,408,0.6687959743069585,0.5903173802440169,0.6553604989109135,0.655623028365961,0.01344,20,0.772361024935443,0.50632,0.11674,88
AMD,single_name,2026-05-05,2027-06-17,450,408,0.6687959743069585,0.5903173802440169,0.6553604989109135,0.655623028365961,0.01344,40,0.777511561233751,0.45758,0.12189,88
AMD,single_name,2026-05-06,2027-06-17,540,407,0.8470833122888529,0.6752545025190642,0.662081031724027,0.661815503432722,0.185,20,0.756567087250295,0.24161,0.09475,89
AMD,single_name,2026-05-07,2027-06-17,520,406,0.8741005097688921,0.67928709834494,0.6635418331025813,0.663597508772329,0.21056,20,0.752854252132374,0.1418,0.08926,90
AMD,single_name,2026-05-08,2027-06-17,590,405,0.9202127321532813,0.7076131140120417,0.6852763424664622,0.685250847668355,0.23494,20,0.757593405724441,0.0772,0.07234,91
AMD,single_name,2026-05-11,2027-06-17,600,402,0.9200105725200026,0.7002864722234784,0.699025751966759,0.699040849957351,0.22098,20,0.75054764052621,0.0628,0.05151,92
AMD,single_name,2026-05-12,2027-06-17,580,401,0.9397773547962376,0.7041581626572215,0.6943220147536958,0.694444089217821,0.24546,20,0.754584457133941,0.00917,0.06014,93
AMD,single_name,2026-05-13,2027-06-17,580,400,0.9461320756603792,0.7018428552095337,0.6979527140514098,0.697966410733895,0.24818,20,0.756612878984001,0.04878,0.05865,94
AMD,single_name,2026-05-14,2027-06-17,590,399,0.9306948822143964,0.6995038806151958,0.6979680395514001,0.697881206362448,0.23273,20,0.764087748502332,0.13758,0.06621,95
AMD,single_name,2026-05-15,2027-06-17,550,398,0.9731657368167561,0.714902767248956,0.6901573791479226,0.690166920847217,0.28301,20,0.78231668428028,0.2904,0.09215,96
AMD,single_name,2026-05-18,2027-06-17,550,395,0.9710148916192859,0.7136695992877912,0.6899827932008906,0.689716679768164,0.28103,20,0.770589997442004,0.20499,0.08087,97
AMD,single_name,2026-05-19,2027-06-17,540,394,0.978806557060622,0.7134434822135823,0.69162560584133,0.691205605814578,0.28718,20,0.775874291980831,0.23772,0.08467,98
AMD,single_name,2026-05-20,2027-06-17,580,393,0.9881654501111293,0.7108974426143548,0.7049726174397914,0.704760803899254,0.28319,20,0.772446896503825,0.20061,0.06769,99
AMD,single_name,2026-05-21,2027-06-17,590,392,0.9884795245291907,0.7089769784924783,0.6991754347309402,0.6993631902216,0.2893,20,0.772284861324412,0.22696,0.07292,100
AMD,single_name,2026-05-22,2027-06-17,620,391,0.9019851714529372,0.7040681793866815,0.7213592373706971,0.721399815545716,0.18063,20,0.766845574777245,0.11195,0.04545,101
AMD,single_name,2026-05-26,2027-06-17,680,387,0.9028627179476784,0.7119934974049412,0.7472945832224078,0.747411736920609,0.15557,20,0.764969036425637,0.03146,0.01756,102
AMD,single_name,2026-05-27,2027-06-17,660,386,0.8904372009875013,0.7134412620490028,0.7390651239353423,0.739072470065361,0.15137,20,0.759106363666476,0.07473,0.02003,103
AMD,single_name,2026-05-28,2027-06-17,690,385,0.8912169220905996,0.7066915823909564,0.7446472190606624,0.744451536442325,0.14657,20,0.749639286657475,0.00674,0.00519,104
AMD,single_name,2026-05-29,2027-06-17,690,384,0.8887350599323133,0.7029384207827011,0.7402039940863111,0.74020192593196,0.14853,20,0.748612014626242,0.04532,0.00841,105
AMD,single_name,2026-06-01,2027-06-17,680,381,0.8952840530752247,0.7026976804717258,0.7483358759132834,0.748621049990367,0.14695,20,0.765522093426307,0.13875,0.0169,106
AMD,single_name,2026-06-02,2027-06-17,700,380,0.8545118480226365,0.694552360274295,0.7516353359388306,0.751655686880106,0.10288,20,0.750288114908197,0.03708,-0.00137,107
AMD,single_name,2026-06-03,2027-06-17,730,379,0.8520217405672382,0.6909366080413785,0.7614036762300604,0.761306818441267,0.09062,20,0.762350818303569,-0.03236,0.00104,108
GOOGL,single_name,2025-12-26,2027-01-15,340,385,0.23223159522192255,0.30466660893565245,0.3893067581721971,0.389141672364584,-0.08464,20,0.399184993438982,0.06711,0.01004,0
GOOGL,single_name,2025-12-26,2027-01-15,340,385,0.23223159522192255,0.30466660893565245,0.3893067581721971,0.389141672364584,-0.08464,40,0.385130540003349,-0.00195,-0.00401,0
GOOGL,single_name,2025-12-29,2027-01-15,340,382,0.23218465881814648,0.3047696215046931,0.3858915602852799,0.385541447010077,-0.08112,20,0.399366495752513,0.0716,0.01383,1
GOOGL,single_name,2025-12-29,2027-01-15,340,382,0.23218465881814648,0.3047696215046931,0.3858915602852799,0.385541447010077,-0.08112,40,0.3856450943856,-0.01971,0.0001,1
GOOGL,single_name,2025-12-30,2027-01-15,340,381,0.2247710230980795,0.30462995081698374,0.3848021397429933,0.384516460571844,-0.08017,20,0.403175349105194,0.07774,0.01866,2
GOOGL,single_name,2025-12-30,2027-01-15,340,381,0.2247710230980795,0.30462995081698374,0.3848021397429933,0.384516460571844,-0.08017,40,0.390371720461013,-0.00666,0.00586,2
GOOGL,single_name,2025-12-31,2027-01-15,340,380,0.22463517074591838,0.30300517132328475,0.3865091106468865,0.38587079158903,-0.0835,20,0.401365256714655,0.07987,0.01549,3
GOOGL,single_name,2025-12-31,2027-01-15,340,380,0.22463517074591838,0.30300517132328475,0.3865091106468865,0.38587079158903,-0.0835,40,0.390250290394137,-0.0207,0.00438,3
GOOGL,single_name,2026-01-02,2027-01-15,340,378,0.22155362604726792,0.2993941296175113,0.3880254979276647,0.388305166082383,-0.08863,20,0.407856833304377,0.09056,0.01955,4
GOOGL,single_name,2026-01-02,2027-01-15,340,378,0.22155362604726792,0.2993941296175113,0.3880254979276647,0.388305166082383,-0.08863,40,0.387302874566666,-0.03671,-0.001,4
GOOGL,single_name,2026-01-05,2027-01-15,340,375,0.221222760261775,0.2988326584620824,0.3860038978325145,0.386792005435239,-0.08717,20,0.411221953677843,0.0732,0.02443,5
GOOGL,single_name,2026-01-05,2027-01-15,340,375,0.221222760261775,0.2988326584620824,0.3860038978325145,0.386792005435239,-0.08717,40,0.383666748175474,-0.04236,-0.00313,5
GOOGL,single_name,2026-01-06,2027-01-15,340,374,0.2180490624516239,0.29766690263707324,0.38378073223466475,0.383347340947305,-0.08611,20,0.409333426705246,0.05949,0.02599,6
GOOGL,single_name,2026-01-06,2027-01-15,340,374,0.2180490624516239,0.29766690263707324,0.38378073223466475,0.383347340947305,-0.08611,40,0.385014956031489,-0.04282,0.00167,6
GOOGL,single_name,2026-01-07,2027-01-15,350,373,0.21808411002996322,0.29564831377075373,0.38927441469695473,0.388529771204105,-0.09363,20,0.396753272389374,0.02879,0.00822,7
GOOGL,single_name,2026-01-07,2027-01-15,350,373,0.21808411002996322,0.29564831377075373,0.38927441469695473,0.388529771204105,-0.09363,40,0.383809098614203,-0.07286,-0.00472,7
GOOGL,single_name,2026-01-08,2027-01-15,350,372,0.21810430687240512,0.29074298011040733,0.39086819165272607,0.391488240053718,-0.10013,20,0.385208010550811,-0.00793,-0.00628,8
GOOGL,single_name,2026-01-08,2027-01-15,350,372,0.21810430687240512,0.29074298011040733,0.39086819165272607,0.391488240053718,-0.10013,40,0.38114899315147,-0.05863,-0.01034,8
