strategy,date,horizon_days,longs,shorts,long_return,short_return,long_short_return
momentum_continuation_2w,2026-02-03,5,"SNDK,WDC,LITE,KORU,GLW","SNPS,SNOW,CDNS,CRDO,UNH",0.021246442848792825,-0.0765877615762646,-0.027670659363735885
momentum_continuation_2w,2026-02-04,5,"LITE,AAPL,GLW,KORU,XOM","CRDO,APP,COIN,HOOD,SNOW",0.1498619339793617,-0.09226872815304121,0.028796602913160246
momentum_continuation_2w,2026-02-05,5,"AAPL,WMT,TXN,KO,XOM","MARA,COIN,RIOT,CRCL,MSTR",0.005921709031164557,-0.09946847282892587,-0.04677338189888066
momentum_continuation_2w,2026-02-06,5,"SNDK,LITE,TER,WDC,AAOI","HIMS,IREN,SLV,UNH,PL",0.023175388178365553,0.04446364261612934,0.033819515397247445
momentum_continuation_2w,2026-02-09,5,"LITE,GLW,XOM,WMT,SNDK","HIMS,MARA,COIN,CRCL,RIOT",0.0023010235118996027,0.045996106669128387,0.024148565090513996
momentum_continuation_2w,2026-02-10,5,"INTC,TSM,XOM,XLE,WMT","HIMS,MARA,IREN,COIN,RIOT",-0.0037409691329559846,0.013582635188402904,0.004920833027723459
momentum_continuation_2w,2026-02-11,5,"SNDK,GLW,TSM,TER,XOM","MARA,COIN,CRCL,FLY,HOOD",-0.013800052456568323,-0.04211709747442349,-0.02795857496549591
momentum_continuation_2w,2026-02-12,5,"LITE,SNDK,TSM,TER,KORU","HIMS,ASTS,MARA,APP,IREN",0.09652544260141052,-0.04076616563816029,0.027879638481625117
momentum_continuation_2w,2026-02-13,5,"AMAT,KORU,TSM,NET,LITE","FLY,ASTS,APP,AMZN,HIMS",0.03857221717006454,-0.0021569754434126232,0.018207620863325957
momentum_continuation_2w,2026-02-17,5,"XLE,ARM,TGT,TSM,NOK","MARA,ALAB,FLY,IREN,ASTS",0.022282630800078796,-0.053727096165032816,-0.015722232682477008
momentum_continuation_2w,2026-02-18,5,"NBIS,SOXL,AMAT,ARM,GLW","HIMS,MARA,FLY,IREN,ASTS",0.08931391477573354,-0.022212236034460077,0.03355083937063673
momentum_continuation_2w,2026-02-19,5,"KORU,CRDO,LITE,CRWV,GLW","FLY,ASTS,IBM,SOFI,IREN",0.09135239868616066,0.010301273171247783,0.05082683592870422
momentum_continuation_2w,2026-02-20,5,"LITE,KORU,GLW,CRCL,TER","FLY,HIMS,BKSY,ALAB,ASTS",0.12755645601736385,0.050924936122504524,0.08924069606993418
momentum_continuation_2w,2026-02-23,5,"SNDK,GLW,SLV,LITE,AMAT","BKSY,IBM,ASTS,ALAB,FLY",0.03705214834827068,-0.04243518005535869,-0.002691515853544005
momentum_continuation_2w,2026-02-24,5,"SNDK,LITE,MU,KORU,GLW","HIMS,BKSY,ASTS,OKLO,PANW",-0.09893063618906947,-0.06613377854446738,-0.08253220736676842
momentum_continuation_2w,2026-02-25,5,"LITE,CRCL,KORU,AMAT,GLW","ALAB,FLY,CRWD,CRDO,ASTS",-0.05725971984182503,-0.03312388777867734,-0.04519180381025119
momentum_continuation_2w,2026-02-26,5,"KORU,SNDK,COHR,NBIS,AAOI","ALAB,ASTS,ANET,SOFI,HIMS",0.046372050581065215,-0.03060847532716233,0.007881787626951442
momentum_continuation_2w,2026-02-27,5,"SLV,AAOI,LITE,MARA,OXY","BKSY,SOFI,CRWD,CRDO,CRWV",-0.051622473772115575,-0.07440471037261398,-0.06301359207236477
momentum_continuation_2w,2026-03-02,5,"LITE,COHR,AAOI,GLW,PLTR","CRDO,CRWV,ANET,ALAB,SOFI",-0.07274043656015797,-0.013197798833677488,-0.042969117696917726
momentum_continuation_2w,2026-03-03,5,"OXY,ASTS,XLE,CRM,PLTR","CRDO,ALAB,SOXL,CRWV,WDC",-0.01229303701254667,-0.06298997293531716,-0.037641504973931914
momentum_continuation_2w,2026-03-04,5,"COIN,COHR,CRCL,AAOI,LITE","NKE,BAC,TXN,WFC,ALAB",0.039575681668905106,0.01834882149770456,0.028962251583304833
momentum_continuation_2w,2026-03-05,5,"APP,CRCL,PLTR,CRM,IGV","KORU,CRWV,SOXL,LRCX,OKLO",-0.01434085539136476,0.032435215782796976,0.009047180195716108
momentum_continuation_2w,2026-03-06,5,"APP,CRWD,PANW,CRM,PLTR","KORU,LRCX,TER,SOXL,HUT",-0.026049790505530135,-0.021441563458569624,-0.02374567698204988
momentum_continuation_2w,2026-03-09,5,"CRCL,COIN,APP,HIMS,PLTR","KORU,LRCX,NKE,SOXL,BLK",0.023636850027101742,0.01001259219512316,0.01682472111111245
momentum_continuation_2w,2026-03-10,5,"CRCL,AAOI,HIMS,COIN,CRWD","KORU,TER,NOV,LRCX,CRDO",-0.007232899870624232,-0.004634404024380534,-0.005933651947502383
momentum_continuation_2w,2026-03-11,5,"CRCL,APP,ORCL,CRWD,IGV","FN,GLW,BLK,LRCX,TER",0.008717506668768605,0.004331509435808201,0.006524508052288403
momentum_continuation_2w,2026-03-12,5,"HIMS,PLTR,CRCL,CRWD,PANW","KORU,RIOT,BLK,SOXL,HUT",0.026186029159490642,-0.08295513542587955,-0.028384553133194455
momentum_continuation_2w,2026-03-13,5,"CRCL,COIN,NBIS,HIMS,MSTR","NOV,NKE,GLW,TER,SLV",0.0007985343612008755,0.037938279284707964,0.01936840682295442
momentum_continuation_2w,2026-03-16,5,"NBIS,SNDK,CRCL,MU,CRWV","NOV,NKE,BLK,FN,RIOT",-0.04925625960718394,-0.023739625923417697,-0.036497942765300814
momentum_continuation_2w,2026-03-17,5,"SNDK,MU,WDC,ALAB,MRVL","FN,COHR,GLW,LITE,RIOT",-0.04735515556993357,-0.12276790269546496,-0.08506152913269927
momentum_continuation_2w,2026-03-18,5,"SNDK,MU,TSEM,OXY,CRCL","RIOT,OKLO,HD,NKE,ASTS",-0.020456596724280664,-0.020839260566402486,-0.020647928645341575
momentum_continuation_2w,2026-03-19,5,"HIMS,OXY,CVX,XLE,XOM","OKLO,SLV,RIOT,SOFI,APP",0.011503229025736705,0.06370639926147678,0.037604814143606745
momentum_continuation_2w,2026-03-20,5,"SNDK,LITE,TSEM,CRCL,PL","SLV,APP,NKE,LLY,SOFI",-0.0862753495567165,0.05128150570431082,-0.017496921926202835
momentum_continuation_2w,2026-03-23,5,"LITE,TSEM,PL,SNDK,WDC","GLD,SLV,OKLO,APP,LLY",-0.13742207583138044,0.07249760790545061,-0.032462233962964916
momentum_continuation_2w,2026-03-24,5,"NBIS,LITE,TSEM,XOM,WDC","OKLO,KORU,SLV,HOOD,GLD",-0.06518517975137413,0.02016849473672162,-0.02250834250732625
momentum_continuation_2w,2026-03-25,5,"TSEM,ARM,FLY,PL,AMD","SBUX,AAOI,HIMS,CRWD,CRDO",-0.023600015373874905,0.07506329311187496,0.025731638869000026
momentum_continuation_2w,2026-03-26,5,"XOM,ARM,XLE,OXY,CVX","KORU,SLV,OKLO,BE,META",-0.033270448840316116,-0.024407860029516514,-0.028839154434916317
momentum_continuation_2w,2026-03-27,5,"LITE,PL,MRVL,XOM,OXY","CRWD,SNOW,COIN,MARA,HIMS",0.06145488576172982,-0.05867725044238088,0.0013888176596744684
momentum_continuation_2w,2026-03-30,5,"LITE,XOM,AMD,XLE,PFE","CRDO,HIMS,BE,KORU,ALAB",0.05571533077747333,-0.1715546948071885,-0.05791968201485758
momentum_continuation_2w,2026-03-31,5,"MRVL,TSEM,LITE,ARM,FLY","KORU,HIMS,MU,SNOW,OKLO",0.182893499822546,-0.1140818607503308,0.03440581953610759
momentum_continuation_2w,2026-04-01,5,"MRVL,FLY,ARM,LITE,PL","BE,NKE,HIMS,MARA,ALAB",0.12725766669463717,-0.122119763044847,0.0025689518248950896
momentum_continuation_2w,2026-04-02,5,"OXY,XOM,WMT,BAC,PFE","KORU,IREN,NKE,MU,BE",-0.021591821329680162,-0.17376555111783354,-0.09767868622375685
momentum_continuation_2w,2026-04-06,5,"MRVL,INTC,FLY,ARM,AMD","IREN,NKE,SNOW,OKLO,ISRG",0.15523052664611972,-0.04391195292165506,0.05565928686223233
momentum_continuation_2w,2026-04-07,5,"INTC,LITE,UNH,AAOI,GLD","OKLO,NKE,IREN,HIMS,CRCL",0.1095105265552057,-0.16686323949562637,-0.028676356470210336
momentum_continuation_2w,2026-04-08,5,"SOXL,INTC,FLY,GLW,SNDK","NKE,NOV,HIMS,CVX,SNOW",0.10461804080945003,-0.044378096917091936,0.030119971946179047
momentum_continuation_2w,2026-04-09,5,"SNDK,SOXL,MRVL,LITE,GLW","OKLO,CRCL,IREN,PLTR,NET",0.07886798020103591,-0.20220467223776048,-0.06166834601836228
momentum_continuation_2w,2026-04-10,5,"SOXL,AAOI,SNDK,MRVL,LITE","NKE,OXY,PLTR,CVX,NET",0.09256553593765748,-0.06609191865025872,0.013236808643699381
momentum_continuation_2w,2026-04-13,5,"SNDK,CRWV,MRVL,SOXL,ALAB","NKE,TGT,MCD,ISRG,CRCL",0.07886484214812528,-0.05756312716057375,0.010650857493775766
momentum_continuation_2w,2026-04-14,5,"SOXL,NBIS,BE,CRWV,CRDO","OXY,CVX,NKE,XOM,JNJ",0.05137948078865921,0.0005629736952119879,0.0259712272419356
momentum_continuation_2w,2026-04-15,5,"CRWV,CRDO,SOXL,AVGO,INTC","XOM,OXY,CVX,XLE,COST",0.09147908721155104,-0.013199547412995427,0.03913976989927781
momentum_continuation_2w,2026-04-16,5,"CRWV,KORU,AMD,NBIS,IREN","JNJ,PFE,KO,OXY,XOM",0.03314989160436417,0.002963992264284987,0.01805694193432458
momentum_continuation_2w,2026-04-17,5,"SOXL,KORU,BE,CRDO,HUT","OXY,XOM,CVX,ASTS,SNOW",0.14560829070027054,0.009352235812048627,0.07748026325615959
momentum_continuation_2w,2026-04-20,5,"SOXL,MRVL,AAOI,BE,SNDK","ASTS,NET,NOV,SNOW,PLTR",0.09907604215358541,-0.0034908358956312613,0.047792603128977075
momentum_continuation_2w,2026-04-21,5,"SOXL,BE,CRDO,ALAB,KORU","JNJ,OXY,MCD,LLY,XOM",0.028075981884596722,0.0001865473019430519,0.014131264593269887
momentum_continuation_2w,2026-04-22,5,"SOXL,MSTR,BE,CRWV,OKLO","JNJ,WFC,OXY,KO,COST",0.016268220110579556,-0.026780536731852055,-0.00525615831063625
momentum_continuation_2w,2026-04-23,5,"SOXL,HIMS,OKLO,BE,MRVL","ASTS,LITE,IBM,WFC,PFE",0.04593403049650744,-0.005183970444231823,0.02037503002613781
momentum_continuation_2w,2026-04-24,5,"SOXL,AMD,ARM,HIMS,OKLO","WFC,JNJ,LLY,MCD,CVX",-0.03187025139483126,-0.018540362792152452,-0.025205307093491856
momentum_continuation_2w,2026-04-27,5,"SOXL,INTC,MU,BE,KORU","MCD,JNJ,LLY,AAOI,IBM",0.12359213428074503,-0.05630405988513876,0.03364403719780314
momentum_continuation_2w,2026-04-28,5,"UNH,TXN,INTC,MSTR,HIMS","TSEM,GLW,NBIS,ASTS,FN",0.08066255133584717,-0.08930739053062761,-0.004322419597390222
momentum_continuation_2w,2026-04-29,5,"INTC,SOXL,BE,AMD,SNDK","FLY,ASTS,SOFI,HOOD,CRCL",0.232963442061705,-0.09559199768868107,0.06868572218651196
momentum_continuation_2w,2026-04-30,5,"SOXL,QCOM,BE,INTC,SNDK","FLY,CRCL,IBM,HOOD,ORCL",0.12415306032105602,-0.08701177703115055,0.018570641644952736
momentum_continuation_2w,2026-05-01,5,"NOK,BE,AMD,QCOM,INTC","FLY,TER,ASTS,PL,TSEM",0.12332335293454036,-0.06002448428222853,0.03164943432615591
momentum_continuation_2w,2026-05-04,5,"SNDK,MU,SOXL,BE,KORU","HD,ASTS,FLY,TER,RKLB",0.33392837329890435,-0.179352716212573,0.07728782854316567
momentum_continuation_2w,2026-05-05,5,"INTC,SNDK,MU,SOXL,AMD","HIMS,SOFI,NKE,IBM,ASTS",0.16074079730686872,-0.005226985178898147,0.07775690606398529
momentum_continuation_2w,2026-05-06,5,"SOXL,AMD,INTC,QCOM,SNDK","ANET,SNOW,IBM,PLTR,META",0.07318214284367275,0.004788146466408283,0.038985144655040514
momentum_continuation_2w,2026-05-07,5,"GOOGL,INTC,NET,SNDK,AMD","BKSY,TER,FN,OXY,NOV",-0.00474320006490434,-0.12878922901326012,-0.06676621453908223
momentum_continuation_2w,2026-05-08,5,"SNDK,MU,INTC,QCOM,SOXL","SOFI,HIMS,OXY,META,PFE",-0.0820853384226193,0.0009209985914267138,-0.04058216991559629
momentum_continuation_2w,2026-05-11,5,"MU,QCOM,INTC,SOXL,SNDK","ISRG,TER,ANET,FN,META",-0.15835752899616537,-0.010815009271195141,-0.08458626913368025
momentum_continuation_2w,2026-05-12,5,"IREN,AMD,MU,SOXL,SNDK","HIMS,SOFI,TER,ANET,NKE",-0.09754621628753495,0.05074463485660981,-0.02340079071546257
momentum_continuation_2w,2026-05-13,5,"SOXL,MU,RKLB,NBIS,SNDK","WFC,NET,HIMS,HD,TGT",-0.03595771312330289,-0.02197654091931798,-0.028967127021310435
momentum_continuation_2w,2026-05-14,5,"NBIS,KORU,NVDA,SOXL,RKLB","HIMS,OXY,ISRG,OKLO,TGT",-0.051549109454712694,-0.009269674026113495,-0.030409391740413093
momentum_continuation_2w,2026-05-15,5,"QCOM,NBIS,PANW,RKLB,MU","ANET,OKLO,CRWV,HIMS,NET",0.07120285783454583,-0.033739041486971114,0.018731908173787358
momentum_continuation_2w,2026-05-18,5,"RKLB,MU,SOXL,ASTS,AMD","HIMS,NET,CRDO,CRWV,MSTR",0.2939340518305648,-0.10935742543937521,0.0922883131955948
momentum_continuation_2w,2026-05-19,5,"CRWD,SNOW,PANW,NVDA,AMD","CRDO,OKLO,CRWV,TER,HD",0.05501598849068397,-0.15747128516598363,-0.05122764833764983
momentum_continuation_2w,2026-05-20,5,"MU,MRVL,ALAB,AMD,NVDA","HIMS,NET,TGT,KORU,CRCL",0.1378087024132071,-0.13094364802616182,0.003432527193522647
momentum_continuation_2w,2026-05-21,5,"ARM,NBIS,MRVL,CRWD,ASTS","OKLO,HIMS,MSTR,HD,SLV",0.12332521070952937,-0.015254097544175726,0.05403555658267682
momentum_continuation_2w,2026-05-22,5,"RKLB,ASTS,ALAB,BE,MRVL","KORU,MSTR,HIMS,SLV,GLD",-0.007113200647940276,-0.14205411390176237,-0.07458365727485132
momentum_continuation_2w,2026-05-26,5,"ASTS,MRVL,ARM,RKLB,FLY","CRCL,HIMS,COIN,MSTR,SBUX",0.04716467948561094,0.02385094412308948,0.03550781180435021
momentum_continuation_2w,2026-05-27,5,"ASTS,SOXL,RKLB,MRVL,MU","COIN,SLV,MSTR,CRCL,AAOI",0.1174353999159953,0.048766210140802936,0.08310080502839912
momentum_continuation_2w,2026-05-28,5,"ARM,SNOW,ALAB,IBM,SOXL","MSTR,COIN,CRCL,SLV,BLK",0.10626964124094385,0.09057290295618634,0.09842127209856509
momentum_continuation_2w,2026-05-29,5,"MU,IBM,ARM,SOXL,SNOW","MSTR,COIN,WMT,AAOI,COST",-0.07161447365550963,0.05175644217171045,-0.00992901574189959
momentum_continuation_2w,2026-06-01,5,"ARM,MU,IBM,SNOW,KORU","FN,MSTR,COIN,CRCL,SBUX",-0.18857236966212132,0.10285974531361655,-0.042856312174252384
momentum_continuation_2w,2026-06-02,5,"SOXL,MRVL,MU,ASTS,ALAB","MSTR,SBUX,COIN,CRCL,ISRG",-0.1105813719831736,0.04797882109655209,-0.03130127544331075
momentum_continuation_2w,2026-06-03,5,"SOXL,MRVL,MU,ARM,IREN","MSTR,CRCL,BKSY,COIN,FLY",-0.2265535871277768,0.13164678930689838,-0.047453398910439204
momentum_continuation_2w,2026-06-04,5,"SNOW,IBM,ARM,HIMS,ORCL","BKSY,CRCL,FLY,COIN,MSTR",-0.10384147959249049,0.09868017926972812,-0.002580650161381183
momentum_continuation_2w,2026-06-05,5,"APP,MU,MRVL,SNOW,ORCL","BKSY,CRCL,COIN,FLY,PL",-0.061797598926117005,0.0596580029020074,-0.0010697980120548019
momentum_continuation_2w,2026-06-08,5,"SOXL,ARM,AMAT,HOOD,MU","PL,SNPS,SBUX,OKLO,FLY",0.1945751413233175,0.017975436915352815,0.10627528911933515
momentum_continuation_2w,2026-06-09,5,"MRVL,MU,SNDK,AMAT,ASML","BKSY,CRCL,MSTR,COIN,OKLO",0.06487622046035058,0.03830391533542441,0.05159006789788749
momentum_continuation_2w,2026-06-10,5,"SNOW,UNH,MRVL,BAC,NET","BKSY,MSTR,KORU,ASTS,PL",0.014915214756261874,-0.05290732883084339,-0.018996057037290758
momentum_continuation_2w,2026-06-11,5,"MRVL,AMAT,ASML,KLAC,LRCX","PL,RKLB,OKLO,APP,QCOM",-0.07795773467675851,-0.004715537899078015,-0.04133663628791826
momentum_continuation_2w,2026-06-12,5,"SNDK,AMAT,LRCX,MRVL,ASML","KLAC,KORU,CRCL,APP,FLY",0.10585671184155969,-0.051570139128067315,0.027143286356746187
momentum_continuation_2w,2026-06-15,5,"MRVL,AMAT,LRCX,SNDK,WDC","CRM,PL,NET,BKSY,IBM",-0.03675081271739986,0.06638842288374087,0.014818805083170506
momentum_continuation_2w,2026-06-16,5,"SNDK,WDC,HOOD,JPM,BAC","PL,BKSY,FLY,KLAC,KORU",-0.013160781929240617,0.11289696332991081,0.0498680907003351
momentum_continuation_2w,2026-06-17,5,"AMAT,WDC,SNDK,ASML,INTC","BKSY,CRM,ORCL,PL,CRCL",0.07000334095483915,0.11647023991067436,0.09323679043275676
momentum_continuation_2w,2026-06-18,5,"WDC,INTC,AMAT,SNDK,LRCX","NET,ASTS,CRM,FLY,PL",-0.06185708833120977,0.04556609101161966,-0.008145498659795056
momentum_continuation_2w,2026-06-22,5,"SOXL,SNDK,WDC,INTC,CRDO","PL,FLY,BKSY,ASTS,NET",-0.13507163120368626,-0.07709159512815913,-0.1060816131659227
momentum_continuation_2w,2026-06-23,5,"HOOD,INTC,WDC,HIMS,BE","KLAC,AAOI,BKSY,PL,FLY",-0.00579042428512484,-0.10371173294433947,-0.054751078614732156
momentum_continuation_2w,2026-06-24,5,"BE,INTC,SOXL,MU,SNDK","BKSY,PL,FLY,KLAC,ORCL",-0.03079530267316739,-0.09782685744850254,-0.06431108006083497
momentum_continuation_2w,2025-07-01,10,"HOOD,RKLB,NKE,PL,GS","OKLO,ALAB,HIMS,TSLA,APP",0.10800179113690936,-0.09755575653974846,0.0052230172985804485
momentum_continuation_2w,2025-07-02,10,"COIN,IREN,RIOT,RKLB,MARA","ALAB,CRWV,OKLO,PANW,NOK",0.19292198211257933,-0.04026897469652948,0.07632650370802492
momentum_continuation_2w,2025-07-03,10,"IREN,SOXL,SOFI,AAOI,ORCL","NOV,OXY,NOK,APP,SNDK",0.06166507129251937,0.02505072938786592,0.04335790034019264
momentum_continuation_2w,2025-07-07,10,"RKLB,BKSY,NKE,COIN,SOFI","NOV,HIMS,CRWV,TSLA,ALAB",0.09399293259666078,-0.04825293336623162,0.02286999961521458
momentum_continuation_2w,2025-07-08,10,"SOFI,HOOD,SOXL,IREN,BKSY","CRCL,COST,GLD,CRWV,TLT",0.03212404267773235,0.03496004719726735,0.03354204493749985
momentum_continuation_2w,2025-07-09,10,"IREN,SOFI,HIMS,MARA,HOOD","ASTS,SNDK,TSLA,KORU,ASML",0.06996503327767808,-0.08060666506548239,-0.005320815893902153
momentum_continuation_2w,2025-07-10,10,"SOFI,HOOD,SOXL,ORCL,MARA","PANW,CRWV,NOK,IBM,OKLO",-0.012744382759787487,-0.0048587911079509775,-0.008801586933869232
momentum_continuation_2w,2025-07-11,10,"MARA,IREN,MSTR,RIOT,HUT","ASTS,CRWV,ARM,NOK,ISRG",0.006262306010104269,-0.013353766145969281,-0.0035457300679325064
momentum_continuation_2w,2025-07-14,10,"MARA,HOOD,MSTR,SOFI,IREN","SNDK,NET,ISRG,CRWD,PANW",-0.039665360808709194,-0.019336642359560185,-0.02950100158413469
momentum_continuation_2w,2025-07-15,10,"AMD,SOXL,NVDA,AAOI,BKSY","UNH,PANW,NOK,ISRG,SNOW",-0.056140372277874696,0.04373920838044707,-0.0062005819487138125
momentum_continuation_2w,2025-07-16,10,"CRCL,RKLB,MSTR,MARA,COIN","SNDK,MRVL,NOK,ISRG,ASML",-0.10870129387249632,-0.00012942084706393242,-0.05441535735978013
momentum_continuation_2w,2025-07-17,10,"RKLB,OKLO,AMD,PLTR,COIN","CRWV,ISRG,QCOM,MU,SNDK",0.016392551969672996,0.04913739598401963,0.032764973976846315
momentum_continuation_2w,2025-07-18,10,"CRCL,COIN,HOOD,SOFI,MARA","SNDK,UNH,NOK,CRWV,NKE",-0.16419132665213224,0.09006777542702722,-0.03706177561255251
momentum_continuation_2w,2025-07-21,10,"COIN,ASTS,ALAB,RIOT,AMD","SNDK,ASML,NOK,ISRG,MU",-0.05040029099619055,0.05144935409858979,0.0005245315511996224
momentum_continuation_2w,2025-07-22,10,"COIN,RIOT,OKLO,MARA,TSLA","SNDK,NOK,ASML,SNOW,MU",-0.07932579015125137,0.024728030252056454,-0.027298879949597454
momentum_continuation_2w,2025-07-23,10,"OKLO,RKLB,AMD,ASTS,ALAB","NOK,TXN,SNDK,CRWD,SNOW",0.10096918632877938,0.02841073910651084,0.06468996271764511
momentum_continuation_2w,2025-07-24,10,"GOOGL,AMD,ALAB,NBIS,RKLB","NOK,IBM,BKSY,TER,CRWV",0.132226054572082,0.015955347242128125,0.07409070090710507
momentum_continuation_2w,2025-07-25,10,"HIMS,AMD,BE,PLTR,NBIS","NOK,ASML,TXN,INTC,BKSY",0.10532378637974456,0.039545353838267364,0.07243457010900596
momentum_continuation_2w,2025-07-28,10,"AMD,OKLO,ALAB,HIMS,BE","NOK,CRWV,BKSY,COST,KORU",0.06490626747926265,-0.0383131585013136,0.013296554488974523
momentum_continuation_2w,2025-07-29,10,"AMD,ALAB,SNPS,GLW,CDNS","NOK,CRWV,ASML,MARA,TXN",0.12359916583158173,-0.06910550453370974,0.027246830648935995
momentum_continuation_2w,2025-07-30,10,"HIMS,ALAB,BE,MRVL,OKLO","NOK,BKSY,CRWV,IBM,HUT",0.08118065541295912,-0.04312958901078963,0.019025533201084743
momentum_continuation_2w,2025-07-31,10,"HIMS,ALAB,OKLO,AMD,WDC","TXN,NOK,BKSY,MARA,UNH",0.012744374201382812,-0.018772042067433638,-0.0030138339330254126
momentum_continuation_2w,2025-08-01,10,"HIMS,TLT,CDNS,MSFT,SNPS","AAOI,COIN,RIOT,BKSY,CRWV",-0.0618026588838108,0.0003115329542889622,-0.030745562964760918
momentum_continuation_2w,2025-08-04,10,"HIMS,OKLO,AMD,BE,ALAB","ASTS,TXN,MARA,NOK,UNH",0.05018123374972403,-0.06463921626712059,-0.007228991258698279
momentum_continuation_2w,2025-08-05,10,"PLTR,OKLO,BE,AMD,ALAB","MARA,COIN,CRCL,RIOT,CRWV",0.0103604314675392,0.04629330673862477,0.028326869103081985
momentum_continuation_2w,2025-08-06,10,"ALAB,ANET,BE,APP,CRDO","RIOT,CRCL,CRWV,COIN,INTC",0.00814198758271134,0.01756519337650204,0.012853590479606691
momentum_continuation_2w,2025-08-07,10,"APP,NBIS,PLTR,GLW,AMD","BKSY,ASTS,LLY,INTC,PL",-0.044074348741150196,-0.04428283183024619,-0.04417859028569819
momentum_continuation_2w,2025-08-08,10,"APP,PLTR,NBIS,CRWV,CRDO","SNOW,RIOT,COIN,ARM,IBM",-0.10135715553528406,-0.04893714468288972,-0.07514715010908689
momentum_continuation_2w,2025-08-11,10,"CRWV,NBIS,MU,HOOD,IREN","ASTS,BKSY,HIMS,CRM,AAOI",-0.03292861358953838,-0.03939287225312038,-0.036160742921329384
momentum_continuation_2w,2025-08-12,10,"NBIS,PLTR,ALAB,META,MU","HIMS,SNOW,RIOT,CRM,IBM",-0.08149672548928091,-0.04691295863632161,-0.06420484206280126
momentum_continuation_2w,2025-08-13,10,"PLTR,BE,APP,AAPL,ALAB","CRCL,RIOT,NOV,ARM,XOM",-0.009215355469013087,-0.02090878274652015,-0.015062069107766618
momentum_continuation_2w,2025-08-14,10,"AAPL,MU,UNH,PLTR,NBIS","AAOI,BKSY,RIOT,HIMS,COHR",0.00240635665197213,-0.06193551990877342,-0.029764581628400646
momentum_continuation_2w,2025-08-15,10,"UNH,INTC,BE,AAPL,TSLA","COHR,HIMS,CRWD,AMAT,BKSY",0.03845660036552134,0.03212522817637724,0.03529091427094929
momentum_continuation_2w,2025-08-18,10,"UNH,MU,IREN,BE,AAPL","COHR,BKSY,HIMS,OKLO,LLY",0.09302863964880759,0.0019337366355231423,0.04748118814216536
momentum_continuation_2w,2025-08-19,10,"INTC,UNH,AAPL,IREN,SOFI","FN,COHR,ASTS,HIMS,CRWV",0.1154274423646966,-0.043821570439780765,0.03580293596245791
momentum_continuation_2w,2025-08-20,10,"UNH,TXN,HUT,ASML,PANW","COHR,CRWV,BKSY,OKLO,CRDO",0.032825267768541465,-0.06664210775880204,-0.016908419995130288
momentum_continuation_2w,2025-08-21,10,"UNH,INTC,LLY,PANW,PFE","CRCL,MSTR,KORU,BKSY,NET",0.026734795548300917,-0.012187903010152112,0.007273446269074403
momentum_continuation_2w,2025-08-22,10,"INTC,UNH,BAC,LLY,TSEM","CRDO,COHR,HIMS,PLTR,MSTR",0.05024338570903064,-0.08190365541461017,-0.015830134852789765
momentum_continuation_2w,2025-08-25,10,"INTC,UNH,SOFI,AAOI,LLY","COHR,CRCL,TGT,MSTR,PLTR",0.03678209815334284,0.007059267170346217,0.021920682661844527
momentum_continuation_2w,2025-08-26,10,"LLY,INTC,SOFI,AAOI,UNH","KORU,CRWV,PLTR,TGT,COHR",0.0597170555365993,-0.11331162090723454,-0.02679728268531762
momentum_continuation_2w,2025-08-27,10,"IREN,UNH,RKLB,LLY,HUT","KORU,COHR,AMAT,MSTR,CRCL",0.18465480880541102,-0.08097837071387866,0.05183821904576618
momentum_continuation_2w,2025-08-28,10,"SNOW,BE,IREN,RIOT,TSEM","AMAT,WMT,TGT,COST,KLAC",0.17131978735349507,-0.024787290519121652,0.07326624841718671
momentum_continuation_2w,2025-08-29,10,"IREN,SOFI,SNDK,LITE,HUT","MRVL,KORU,ORCL,MSTR,HOOD",0.3506343443166441,-0.15926889332232028,0.0956827254971619
momentum_continuation_2w,2025-09-02,10,"XOM,SNOW,SLV,GLD,XLE","MRVL,HOOD,CRCL,TGT,SNPS",-0.000357773634992653,-0.008436260031834508,-0.0043970168334135805
momentum_continuation_2w,2025-09-03,10,"IREN,GOOGL,HUT,APP,TSEM","MRVL,SBUX,SNPS,TGT,COST",0.22496769667742908,0.042338618442833265,0.13365315756013119
momentum_continuation_2w,2025-09-04,10,"APP,SNDK,CRDO,FN,LITE","TXN,MRVL,CRCL,ISRG,ORCL",0.27264154667629303,-0.12238803740244208,0.07512675463692547
momentum_continuation_2w,2025-09-05,10,"SNDK,AVGO,IREN,LITE,CRDO","FLY,MRVL,TXN,TGT,NKE",0.2663377018314753,-0.018474033624235876,0.12393183410361971
momentum_continuation_2w,2025-09-08,10,"APP,AVGO,CRDO,ALAB,IREN","ASTS,FLY,CRCL,NBIS,TGT",0.19335005440699932,-0.23794257937600444,-0.02229626248450256
momentum_continuation_2w,2025-09-09,10,"IREN,CRDO,AVGO,NBIS,UNH","ASTS,BKSY,TXN,AAOI,NKE",0.12092552958308278,-0.19302023803159393,-0.036047354224255576
momentum_continuation_2w,2025-09-10,10,"ORCL,AVGO,CRDO,IREN,ALAB","SNPS,FLY,TXN,TGT,BKSY",0.012289608478834046,-0.09721705037612494,-0.04246372094864544
momentum_continuation_2w,2025-09-11,10,"ORCL,MU,SNDK,PL,CRDO","FLY,OXY,MRVL,ASTS,TGT",0.050588748055608715,-0.079089149033107,-0.014250200488749143
