date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
2011-01-31,0.09238810591942288,0.21387793711690464,0.3024415626942908,0.47191463879834816,0.44694811744752766,0.40957608255023564,0.1987578113840848,4.856085152981433,2.3362332829265426,2.5050965551026274,1.8661210913660258,0.2952918804999885,0.21843872812012605,0.2882618099651336,6.375244132549418
2011-02-01,0.09223035298242871,0.2136317095719936,0.30209337603948605,0.4744212947304405,0.44960988224942916,0.41201528110074953,0.19870343323799777,4.86568012735254,2.3428205640673454,2.505781924424652,1.8666316434022738,0.29658426548868116,0.21903529991859852,0.2880967542382139,6.473790537929843
2011-02-02,0.0922133828812,0.2134377746939072,0.30181913565555474,0.4742839096686754,0.451405823758206,0.4136610530795084,0.1985976464718254,4.851176277936464,2.3483638587974283,2.507115965624638,1.8676254104548744,0.29655791953101224,0.21937295905795173,0.2876257129565817,6.463915136095299
2011-02-03,0.09204873244593964,0.2131078176681515,0.3013525484056648,0.4740666356735505,0.4508154477247802,0.4131200419563763,0.19822106626357097,4.852979131410592,2.3491097078904333,2.5118699507257998,1.8711667956550766,0.2967758095639054,0.2194126636735168,0.2888044804735963,6.485285078851662
2011-02-04,0.09177624707763413,0.21272533335542881,0.3008116831120993,0.4733687288824523,0.4522050135473793,0.4143934177775255,0.19777008244237257,4.849972490264265,2.3572909074737587,2.5175848463727917,1.8754239917619828,0.2978525489649344,0.2201818703209766,0.2894782473330414,6.514761703314514
2011-02-07,0.09158789996281379,0.21239854083103996,0.3003495707358286,0.47293244489186953,0.4519843701701969,0.41419122372739026,0.1975126808754795,4.852258753576976,2.362579198858431,2.5208615314822875,1.8778648921656578,0.2981758994592505,0.22008421271728168,0.28953681270168263,6.550823172302192
2011-02-08,0.09134536895138891,0.2119628118148345,0.2999830784913952,0.47213572459245856,0.4519295533804652,0.4144438678332884,0.19700983009303621,4.855514570967637,2.3634180709972212,2.5231515235544113,1.881108277396661,0.29811022482086885,0.22031819532581842,0.29027535084220585,6.584641576806386
2011-02-09,0.09117586818876308,0.2115694929343771,0.2997639436063209,0.4716275734361667,0.45144314976144023,0.4143629934719049,0.1969426187988122,4.852395762131164,2.3618999931382483,2.5240123145075395,1.8839340687991357,0.2973373415880942,0.22012897103801282,0.290702408438765,6.571234728046247
2011-02-10,0.09140350251849469,0.21209770813728654,0.29976356604510135,0.4723417749641794,0.4521267853364797,0.4149014290939235,0.1974429125731596,4.84195199136919,2.3568164955629785,2.5176005603883644,1.8835368772542278,0.29897284341907826,0.22125395163684763,0.2914818045003582,6.588013296357807
2011-02-11,0.09153672700286263,0.2124068495489791,0.2996895025461696,0.47247407319293183,0.45225342154788845,0.41516707640777933,0.19772175690094337,4.835014946600442,2.3534398942314105,2.514045007916308,1.8832744642103325,0.29985760977118725,0.2220810230672287,0.2929074577263983,6.632588131074634
2011-02-14,0.09188981882411716,0.2132261832067342,0.29943594998744383,0.47363296922129283,0.45336271986451904,0.4161842229631732,0.1986118709365822,4.832733474312505,2.35232938930861,2.502727150019187,1.8853768384807328,0.30112776504311534,0.22332623751747904,0.293785091245745,6.642087009610664
2011-02-15,0.09147223625382594,0.21237447607313137,0.3000751444413242,0.4734634849061241,0.4534781736996187,0.4150222259955063,0.19755920358743473,4.842992997178824,2.359146259635751,2.515991911799168,1.879254776732305,0.2996269234950495,0.222149390627011,0.29325435955155865,6.617515496752511
2011-02-16,0.09134834578651452,0.21255948930059304,0.29966872112211923,0.473822178250777,0.4541445404524372,0.4153366445622879,0.19776155814992938,4.848636632979016,2.362325697131364,2.513414849160186,1.8809284353508828,0.3006216055202956,0.22283005511283027,0.29353105513878963,6.663518361976537
2011-02-17,0.09101146883434982,0.21217558124779573,0.29856359453705067,0.4733024301128347,0.4552358066818128,0.4148810507603528,0.19763903055116436,4.855995211322706,2.367266664874102,2.514972091573975,1.8879838030149327,0.3014034898747642,0.222732695904166,0.2922857148048166,6.6902044833907315
2011-02-18,0.09078074016612403,0.21184148486710244,0.2978066879468096,0.47278674174837315,0.4558736521654266,0.41442901561981554,0.19727454784204654,4.855709697903277,2.3726815598486555,2.5196101624992173,1.8915558351237667,0.30089704027065606,0.22215108004964804,0.2913968994549955,6.711807867415867
2011-02-22,0.09037374720492315,0.21087633597982625,0.29647154543121546,0.47140368537515737,0.4565619075445186,0.41321667474667917,0.19628922959237485,4.872550864737328,2.379629400673164,2.532194745266359,1.900169891445545,0.29807781890009677,0.220137645889916,0.2898710291676775,6.553040674845425
2011-02-23,0.09002417956970894,0.21042706012701218,0.2955341700236837,0.46994410798018943,0.456777439590976,0.41215419686419275,0.19585770705623964,4.875730270405047,2.3879815113846403,2.533710014392033,1.9077930484926773,0.29725156136997394,0.21903378153125797,0.28905513777870795,6.479698278165697
2011-02-24,0.08989078230103954,0.21011525061973044,0.2965746555343785,0.4724287862562059,0.45919250334399137,0.41329246227575694,0.19550158850402014,4.899054639898258,2.3994050643757836,2.538316936200886,1.8998786299015047,0.298155002983367,0.2201947131700867,0.2900406591247152,6.491437845169448
2011-02-25,0.08980532145688115,0.2099154901300689,0.2967453562358236,0.473928619232676,0.4606503147202221,0.4150826901499966,0.1954007985911219,4.904727822885393,2.402183613502303,2.539625553408887,1.8951519052350903,0.2996556772699965,0.22137141805904587,0.2906291015168284,6.582602565345062
