ticker,category_token,kind,extreme_date,entry,period,horizon,mom_bucket,trend_agree,depth_favorable,gamma_regime,signed_ret,signed_baseline,edge,state_edge,correct
BTI,divergence,top,2024-09-16,confirmation,H2,10,3,False,True,pos,0.05212465278922196,-0.008205466702544557,0.06033011949176652,0.05785519029767471,1
BTI,divergence,top,2024-09-16,confirmation,H2,20,3,False,True,pos,0.07770651585314925,-0.016542129570331,0.09424864542348024,0.09135783443530832,1
BTI,divergence,top,2024-09-16,extreme,H2,1,4,False,True,pos,0.03429878048780488,-0.0007591280308373902,0.035057908518642274,0.034922604895871345,1
BTI,divergence,top,2024-09-16,extreme,H2,3,4,False,True,pos,0.045477642276422814,-0.0023746367905985084,0.047852279067021324,0.046228145890100186,1
BTI,divergence,top,2024-09-16,extreme,H2,5,4,False,True,pos,0.037093495934959364,-0.004031553614708315,0.041125049549667676,0.0385024008062833,1
BTI,divergence,top,2024-09-16,extreme,H2,10,4,False,True,pos,0.05150207321636757,-0.008205466702544557,0.05970753991891213,0.05566961318431898,1
BTI,divergence,top,2024-09-16,extreme,H2,20,4,False,True,pos,0.08080230988300241,-0.016542129570331,0.0973444394533334,0.09540325345636139,1
BTI,3B,3B,2024-09-20,confirmation,H2,1,2,True,False,neg,-0.0035538545653361897,0.0007591280308373902,-0.00431298259617358,-0.003195315849176322,0
BTI,3B,3B,2024-09-20,confirmation,H2,3,2,True,False,neg,-0.04018589393110983,0.0023746367905985084,-0.04256053072170834,-0.04149437894234915,0
BTI,3B,3B,2024-09-20,confirmation,H2,5,2,True,False,neg,-0.037725533078184714,0.004031553614708315,-0.041757086692893026,-0.041408361021051686,0
BTI,3B,3B,2024-09-20,confirmation,H2,10,2,True,False,neg,-0.030891197375614965,0.008205466702544557,-0.039096664078159524,-0.03926605710690777,0
BTI,3B,3B,2024-09-20,confirmation,H2,20,2,True,False,neg,-0.04565336249316565,0.016542129570331,-0.06219549206349665,-0.05234809429680194,0
BTI,3B,3B,2024-09-20,extreme,H2,1,3,True,False,pos,0.012286324786324743,0.0007591280308373902,0.011527196755487353,0.010914198021437444,1
BTI,3B,3B,2024-09-20,extreme,H2,3,3,True,False,pos,0.01388888888888884,0.0023746367905985084,0.011514252098290332,0.011190552785711159,1
BTI,3B,3B,2024-09-20,extreme,H2,5,3,True,False,pos,0.004226218986884911,0.004031553614708315,0.00019466537217659608,0.0010749952019598495,1
BTI,3B,3B,2024-09-20,extreme,H2,10,3,True,False,pos,-0.03802542703455025,0.008205466702544557,-0.04623089373709481,-0.043755964543003005,0
BTI,3B,3B,2024-09-20,extreme,H2,20,3,True,False,pos,-0.059560136942249375,0.016542129570331,-0.07610226651258037,-0.07321145552440844,0
BTI,3S,3S,2024-10-16,confirmation,H2,1,0,False,False,pos,0.012890289315382386,-0.0007591280308373902,0.013649417346219776,0.01427095508104009,1
BTI,3S,3S,2024-10-16,confirmation,H2,3,0,False,False,pos,-0.002005156115726159,-0.0023746367905985084,0.00036948067487234957,0.0023643872213344663,0
BTI,3S,3S,2024-10-16,confirmation,H2,5,0,False,False,pos,-0.005729017473503406,-0.004031553614708315,-0.0016974638587950912,0.0014543102553081994,0
BTI,3S,3S,2024-10-16,confirmation,H2,10,0,False,False,pos,-0.00687482096820391,-0.008205466702544557,0.0013306457343406474,0.00784563357182358,0
BTI,3S,3S,2024-10-16,confirmation,H2,20,0,False,False,pos,-0.0693211114293899,-0.016542129570331,-0.0527789818590589,-0.03988755816463224,0
BTI,3S,3S,2024-10-16,extreme,H2,1,1,False,False,pos,0.012011173184357515,-0.0007591280308373902,0.012770301215194905,0.012750214270624512,1
BTI,3S,3S,2024-10-16,extreme,H2,3,1,False,False,pos,0.0432960893854748,-0.0023746367905985084,0.04567072617607331,0.04607104548929011,1
BTI,3S,3S,2024-10-16,extreme,H2,5,1,False,False,pos,0.030446927374301658,-0.004031553614708315,0.03447848098900997,0.0353016118291167,1
BTI,3S,3S,2024-10-16,extreme,H2,10,1,False,False,pos,0.040223463687150796,-0.008205466702544557,0.048428930389695354,0.04835000719729785,1
BTI,3S,3S,2024-10-16,extreme,H2,20,1,False,False,pos,0.010614525139664877,-0.016542129570331,0.027156654709995877,0.029043360548916042,1
BTI,divergence,bottom,2024-10-31,confirmation,H2,1,2,True,False,pos,-0.006781576716586524,0.0007591280308373902,-0.007540704747423914,-0.006423038000426656,0
BTI,divergence,bottom,2024-10-31,confirmation,H2,3,2,True,False,pos,0.0008476970895732183,0.0023746367905985084,-0.00152693970102529,-0.0004607879216661044,1
BTI,divergence,bottom,2024-10-31,confirmation,H2,5,2,True,False,pos,0.028256569652444163,0.004031553614708315,0.024225016037735848,0.024573741709577192,1
BTI,divergence,bottom,2024-10-31,confirmation,H2,10,2,True,False,pos,0.05623057360836392,0.008205466702544557,0.04802510690581936,0.04785571387707112,1
BTI,divergence,bottom,2024-10-31,confirmation,H2,20,2,True,False,pos,0.06979372704153719,0.016542129570331,0.05325159747120619,0.0630989952379009,1
BTI,divergence,bottom,2024-10-31,extreme,H2,1,2,True,False,pos,0.002572898799313883,0.0007591280308373902,0.0018137707684764926,0.0029314375154737508,1
BTI,divergence,bottom,2024-10-31,extreme,H2,3,2,True,False,pos,0.013722126929674117,0.0023746367905985084,0.011347490139075609,0.012413641918434793,1
BTI,divergence,bottom,2024-10-31,extreme,H2,5,2,True,False,pos,0.012006861063464713,0.004031553614708315,0.007975307448756398,0.008324033120597742,1
BTI,divergence,bottom,2024-10-31,extreme,H2,10,2,True,False,pos,0.014579759862778818,0.008205466702544557,0.006374293160234261,0.006204900131486012,1
BTI,divergence,bottom,2024-10-31,extreme,H2,20,2,True,False,pos,0.0846197827329902,0.016542129570331,0.06807765316265921,0.07792505092935391,1
BTI,3B,3B,2024-12-23,confirmation,H2,1,1,True,True,pos,-0.02286336418072943,0.0007591280308373902,-0.023622492211566818,-0.023602405266996425,0
BTI,3B,3B,2024-12-23,confirmation,H2,3,1,True,True,pos,-0.027762656505171623,0.0023746367905985084,-0.030137293295770133,-0.030537612608986936,0
BTI,3B,3B,2024-12-23,confirmation,H2,5,1,True,True,pos,-0.023135547087642983,0.004031553614708315,-0.027167100702351298,-0.02799023154245803,0
BTI,3B,3B,2024-12-23,confirmation,H2,10,1,True,True,pos,0.031845400108873045,0.008205466702544557,0.023639933406328487,0.02371885659872599,1
BTI,3B,3B,2024-12-23,confirmation,H2,20,1,True,True,pos,0.13663581927054969,0.016542129570331,0.12009368970021869,0.11820698386129852,1
BTI,3B,3B,2024-12-23,extreme,H2,1,1,True,True,neg,0.001104362230811562,0.0007591280308373902,0.0003452341999741717,0.00036532114454456473,1
BTI,3B,3B,2024-12-23,extreme,H2,3,1,True,True,neg,0.002484815019326403,0.0023746367905985084,0.00011017822872789454,-0.0002901410844889079,1
BTI,3B,3B,2024-12-23,extreme,H2,5,1,True,True,neg,0.002760905577029238,0.004031553614708315,-0.001270648037679077,-0.0020937788777858103,1
BTI,3B,3B,2024-12-23,extreme,H2,10,1,True,True,neg,0.014356709000552081,0.008205466702544557,0.006151242298007524,0.006230165490405025,1
BTI,3B,3B,2024-12-23,extreme,H2,20,1,True,True,neg,0.04665930425179443,0.016542129570331,0.03011717468146343,0.028230468842543266,1
BTI,3B,3B,2025-03-26,confirmation,H2,1,2,True,False,pos,-0.010787757150025001,0.0007591280308373902,-0.01154688518086239,-0.010429218433865134,0
BTI,3B,3B,2025-03-26,confirmation,H2,3,2,True,False,pos,0.008780732563973936,0.0023746367905985084,0.0064060957733754285,0.007472247552734614,1
BTI,3B,3B,2025-03-26,confirmation,H2,5,2,True,False,pos,0.04290015052684382,0.004031553614708315,0.038868596912135504,0.039217322583976845,1
BTI,3B,3B,2025-03-26,confirmation,H2,10,2,True,False,pos,0.06748620170597097,0.008205466702544557,0.05928073500342641,0.05911134197467817,1
BTI,3B,3B,2025-03-26,confirmation,H2,20,2,True,False,pos,0.09759157049673872,0.016542129570331,0.08104944092640773,0.09089683869310243,1
BTI,3B,3B,2025-03-26,extreme,H2,1,3,True,False,pos,0.009064184223419813,0.0007591280308373902,0.008305056192582424,0.007692057458532514,1
BTI,3B,3B,2025-03-26,extreme,H2,3,3,True,False,pos,0.03360438070444238,0.0023746367905985084,0.031229743913843873,0.030906044601264702,1
BTI,3B,3B,2025-03-26,extreme,H2,5,3,True,False,pos,0.005621859399415063,0.004031553614708315,0.0015903057847067486,0.002470635614490002,1
BTI,3B,3B,2025-03-26,extreme,H2,10,3,True,False,pos,0.0046224836385213575,0.008205466702544557,-0.0035829830640231996,-0.0011080538699313972,1
BTI,3B,3B,2025-03-26,extreme,H2,20,3,True,False,pos,0.060587526248575774,0.016542129570331,0.04404539667824477,0.046936207666416714,1
BTI,divergence,top,2025-05-06,confirmation,H2,1,1,False,False,pos,-0.030698573845782118,-0.0007591280308373902,-0.02993944581494473,-0.02995953275951512,0
BTI,divergence,top,2025-05-06,confirmation,H2,3,1,False,False,pos,-0.07420836354846516,-0.0023746367905985084,-0.07183372675786666,-0.07143340744464985,0
BTI,divergence,top,2025-05-06,confirmation,H2,5,1,False,False,pos,-0.07807590041092594,-0.004031553614708315,-0.07404434679621762,-0.07322121595611089,0
BTI,divergence,top,2025-05-06,confirmation,H2,10,1,False,False,pos,-0.09257916364515362,-0.008205466702544557,-0.08437369694260906,-0.08445262013500657,0
BTI,divergence,top,2025-05-06,confirmation,H2,20,1,False,False,pos,-0.1795987430505197,-0.016542129570331,-0.1630566134801887,-0.16116990764126854,0
BTI,divergence,top,2025-05-06,extreme,H2,1,4,False,True,pos,0.0024685816876122146,-0.0007591280308373902,0.003227709718449605,0.0030924060956786757,1
BTI,divergence,top,2025-05-06,extreme,H2,3,4,False,True,pos,0.06552962298025145,-0.0023746367905985084,0.06790425977084995,0.06628012659392882,1
BTI,divergence,top,2025-05-06,extreme,H2,5,4,False,True,pos,0.08684919210053865,-0.004031553614708315,0.09088074571524697,0.08825809697186258,1
BTI,divergence,top,2025-05-06,extreme,H2,10,4,False,True,pos,0.0026929982046678402,-0.008205466702544557,0.010898464907212397,0.006860538172619253,1
BTI,divergence,top,2025-05-06,extreme,H2,20,4,False,True,pos,-0.036131059245960495,-0.016542129570331,-0.019588929675629495,-0.02153011567260152,0
BTI,3B,3B,2025-07-02,confirmation,H2,1,4,True,False,pos,0.015543034777540266,0.0007591280308373902,0.014783906746702876,0.014919210369473804,1
BTI,3B,3B,2025-07-02,confirmation,H2,3,4,True,False,pos,0.0023314552166309177,0.0023746367905985084,-4.318157396759068e-05,0.0015809516029535436,1
BTI,3B,3B,2025-07-02,confirmation,H2,5,4,True,False,pos,0.014571595103944013,0.004031553614708315,0.010540041489235697,0.013162690232620074,1
BTI,3B,3B,2025-07-02,confirmation,H2,10,4,True,False,pos,0.025257431513503015,0.008205466702544557,0.017051964810958456,0.021089891545551603,1
BTI,3B,3B,2025-07-02,confirmation,H2,20,4,True,False,pos,0.12531571789391882,0.016542129570331,0.10877358832358783,0.11071477432055984,1
BTI,3B,3B,2025-07-02,extreme,H2,1,3,True,False,pos,0.02153716216216206,0.0007591280308373902,0.02077803413132467,0.02016503539727476,1
BTI,3B,3B,2025-07-02,extreme,H2,3,3,True,False,pos,0.012035472972972805,0.0023746367905985084,0.009660836182374297,0.009337136869795124,1
BTI,3B,3B,2025-07-02,extreme,H2,5,3,True,False,pos,0.07305743243243223,0.004031553614708315,0.06902587881772392,0.06990620864750717,1
BTI,3B,3B,2025-07-02,extreme,H2,10,3,True,False,pos,0.08382601351351338,0.008205466702544557,0.07562054681096882,0.07809547600506062,1
BTI,3B,3B,2025-07-02,extreme,H2,20,3,True,False,pos,0.13344594594594583,0.016542129570331,0.11690381637561484,0.11979462736378677,1
BTI,divergence,top,2025-08-12,confirmation,H2,1,4,False,True,pos,-0.004406032875783783,-0.0007591280308373902,-0.0036469048449463927,-0.003782208467717322,0
BTI,divergence,top,2025-08-12,confirmation,H2,3,4,False,True,pos,0.020504999152686,-0.0023746367905985084,0.02287963594328451,0.021255502766363375,1
BTI,divergence,top,2025-08-12,confirmation,H2,5,4,False,True,pos,0.03795966785290639,-0.004031553614708315,0.0419912214676147,0.039368572724230326,1
BTI,divergence,top,2025-08-12,confirmation,H2,10,4,False,True,pos,0.060667683443484166,-0.008205466702544557,0.06887315014602872,0.06483522341143558,1
BTI,divergence,top,2025-08-12,confirmation,H2,20,4,False,True,pos,0.06931028639213699,-0.016542129570331,0.08585241596246798,0.08391122996549596,1
BTI,divergence,top,2025-08-12,extreme,H2,1,4,False,True,pos,0.013984806629834257,-0.0007591280308373902,0.014743934660671646,0.014608631037900718,1
BTI,divergence,top,2025-08-12,extreme,H2,3,4,False,True,pos,0.013294198895027587,-0.0023746367905985084,0.015668835685626097,0.014044702508704961,1
BTI,divergence,top,2025-08-12,extreme,H2,5,4,False,True,pos,0.007769337016574562,-0.004031553614708315,0.011800890631282878,0.009178241887898501,1
BTI,divergence,top,2025-08-12,extreme,H2,10,4,False,True,pos,0.01018646408839774,-0.008205466702544557,0.0183919307909423,0.014354004056349153,1
BTI,divergence,top,2025-08-12,extreme,H2,20,4,False,True,pos,0.028660220994475072,-0.016542129570331,0.04520235056480607,0.04326116456783405,1
BTI,divergence,top,2025-12-11,confirmation,H2,1,3,False,True,pos,-0.004756033116082525,-0.0007591280308373902,-0.003996905085245135,-0.0033839063511952256,0
BTI,divergence,top,2025-12-11,confirmation,H2,3,3,False,True,pos,-0.008807468733486035,-0.0023746367905985084,-0.006432831942887527,-0.006109132630308354,0
BTI,divergence,top,2025-12-11,confirmation,H2,5,3,False,True,pos,-0.01071938108538295,-0.004031553614708315,-0.006687827470674636,-0.007568157300457889,0
BTI,divergence,top,2025-12-11,confirmation,H2,10,3,False,True,pos,0.04754666988434908,-0.008205466702544557,0.05575213658689364,0.05327720739280183,1
BTI,divergence,top,2025-12-11,confirmation,H2,20,3,False,True,pos,-0.04056732744104319,-0.016542129570331,-0.024025197870712188,-0.02691600885888413,0
BTI,divergence,top,2025-12-11,extreme,H2,1,3,False,True,pos,0.021757752270001762,-0.0007591280308373902,0.022516880300839152,0.023129879034889063,1
BTI,divergence,top,2025-12-11,extreme,H2,3,3,False,True,pos,0.018502655473702223,-0.0023746367905985084,0.020877292264300733,0.021200991576879904,1
BTI,divergence,top,2025-12-11,extreme,H2,5,3,False,True,pos,0.02278567757409633,-0.004031553614708315,0.026817231188804646,0.02593690135902139,1
BTI,divergence,top,2025-12-11,extreme,H2,10,3,False,True,pos,0.01884529724173367,-0.008205466702544557,0.02705076394427823,0.024575834750186425,1
BTI,divergence,top,2025-12-11,extreme,H2,20,3,False,True,pos,0.03210908846485938,-0.016542129570331,0.04865121803519038,0.04576040704701844,1
BTI,3B,3B,2026-02-17,confirmation,H2,1,3,True,False,pos,0.01809077693425931,0.0007591280308373902,0.017331648903421922,0.01671865016937201,1
BTI,3B,3B,2026-02-17,confirmation,H2,3,3,True,False,pos,0.011952834760135644,0.0023746367905985084,0.009578197969537136,0.009254498656957964,1
BTI,3B,3B,2026-02-17,confirmation,H2,5,3,True,False,pos,-0.02422871910838309,0.004031553614708315,-0.028260272723091406,-0.02737994289330815,0
BTI,3B,3B,2026-02-17,confirmation,H2,10,3,True,False,pos,-0.04038119851397182,0.008205466702544557,-0.048586665216516375,-0.04611173602242457,0
BTI,3B,3B,2026-02-17,confirmation,H2,20,3,True,False,pos,-0.06703278953319336,0.016542129570331,-0.08357491910352435,-0.08068410811535243,0
BTI,3B,3B,2026-02-17,extreme,H2,1,2,True,False,pos,-0.0006790018672551135,0.0007591280308373902,-0.0014381298980925038,-0.0003204631510952456,0
BTI,3B,3B,2026-02-17,extreme,H2,3,2,True,False,pos,0.05381089797996941,0.0023746367905985084,0.0514362611893709,0.05250241296873009,1
BTI,3B,3B,2026-02-17,extreme,H2,5,2,True,False,pos,0.050925140044135064,0.004031553614708315,0.04689358642942675,0.04724231210126809,1
BTI,3B,3B,2026-02-17,extreme,H2,10,2,True,False,pos,0.025462570022067643,0.008205466702544557,0.017257103319523084,0.017087710290774837,1
BTI,3B,3B,2026-02-17,extreme,H2,20,2,True,False,pos,0.02783907655746054,0.016542129570331,0.01129694698712954,0.021144344753824245,1
BTI,divergence,top,2026-02-25,confirmation,H2,1,0,False,False,pos,-0.018515343733927603,-0.0007591280308373902,-0.017756215703090213,-0.0171346779682699,0
BTI,divergence,top,2026-02-25,confirmation,H2,3,0,False,False,pos,-0.02674438539345103,-0.0023746367905985084,-0.02436974860285252,-0.022374842056390405,0
BTI,divergence,top,2026-02-25,confirmation,H2,5,0,False,False,pos,-0.0447454140236585,-0.004031553614708315,-0.04071386040895019,-0.0375620862948469,0
BTI,divergence,top,2026-02-25,confirmation,H2,10,0,False,False,pos,0.007028973084176271,-0.008205466702544557,0.015234439786720828,0.02174942762420376,1
BTI,divergence,top,2026-02-25,confirmation,H2,20,0,False,False,pos,-0.02269808993354472,-0.016542129570331,-0.006155960363213718,0.0067354633312129465,0
BTI,divergence,top,2026-02-25,extreme,H2,1,3,False,True,pos,0.0057115659209899805,-0.0007591280308373902,0.006470693951827371,0.00708369268587728,1
BTI,divergence,top,2026-02-25,extreme,H2,3,3,False,True,pos,0.014437569411391404,-0.0023746367905985084,0.016812206201989914,0.017135905514569085,1
BTI,divergence,top,2026-02-25,extreme,H2,5,3,False,True,pos,0.03204823100111065,-0.004031553614708315,0.03607978461581896,0.035199454786035714,1
BTI,divergence,top,2026-02-25,extreme,H2,10,3,False,True,pos,0.06139933365064254,-0.008205466702544557,0.0696048003531871,0.0671298711590953,1
BTI,divergence,top,2026-02-25,extreme,H2,20,3,False,True,pos,0.0726638108837061,-0.016542129570331,0.0892059404540371,0.08631512946586517,1
DHR,divergence,top,2021-05-28,confirmation,H1,1,4,,True,,0.003018145680739104,6.26311583587937e-05,0.0029555145223803102,0.0023256222445075677,1
DHR,divergence,top,2021-05-28,confirmation,H1,3,4,,True,,-0.0019139460414443477,0.000181910596083673,-0.0020958566375280205,-0.002016487815823997,0
DHR,divergence,top,2021-05-28,confirmation,H1,5,4,,True,,-0.025875078214141034,0.00040266586165524436,-0.026277744075796278,-0.02575905789441114,0
DHR,divergence,top,2021-05-28,confirmation,H1,10,4,,True,,-0.018624167249438495,0.0011111782605538476,-0.01973534550999234,-0.01859077245296342,0
DHR,divergence,top,2021-05-28,confirmation,H1,20,4,,True,,-0.06960138393021431,0.003083981823194425,-0.07268536575340874,-0.06844979670389287,0
DHR,divergence,top,2021-05-28,extreme,H1,1,2,,False,,0.042679704016913345,6.26311583587937e-05,0.04261707285855455,0.04272197213122465,1
DHR,divergence,top,2021-05-28,extreme,H1,3,2,,False,,0.05906448202959835,0.000181910596083673,0.05888257143351468,0.060022969561008034,1
DHR,divergence,top,2021-05-28,extreme,H1,5,2,,False,,0.06205954897815358,0.00040266586165524436,0.061656883116498334,0.06094693813261316,1
DHR,divergence,top,2021-05-28,extreme,H1,10,2,,False,,-0.08971987315010566,0.0011111782605538476,-0.0908310514106595,-0.09541535616736686,0
DHR,divergence,top,2021-05-28,extreme,H1,20,2,,False,,-0.1975975267247645,0.003083981823194425,-0.2006815085479589,-0.21346010110278424,0
DHR,divergence,bottom,2021-06-08,confirmation,H1,1,4,,False,,-0.003018145680739104,-6.26311583587937e-05,-0.0029555145223803102,-0.0023256222445075677,0
DHR,divergence,bottom,2021-06-08,confirmation,H1,3,4,,False,,0.0019139460414443477,-0.000181910596083673,0.0020958566375280205,0.002016487815823997,1
DHR,divergence,bottom,2021-06-08,confirmation,H1,5,4,,False,,0.025875078214141034,-0.00040266586165524436,0.026277744075796278,0.02575905789441114,1
DHR,divergence,bottom,2021-06-08,confirmation,H1,10,4,,False,,0.018624167249438495,-0.0011111782605538476,0.01973534550999234,0.01859077245296342,1
DHR,divergence,bottom,2021-06-08,confirmation,H1,20,4,,False,,0.06960138393021431,-0.003083981823194425,0.07268536575340874,0.06844979670389287,1
DHR,divergence,bottom,2021-06-08,extreme,H1,1,0,,True,,0.0021135691137101897,-6.26311583587937e-05,0.0021762002720689833,0.0018717112579567183,1
DHR,divergence,bottom,2021-06-08,extreme,H1,3,0,,True,,0.16020853881921937,-0.000181910596083673,0.16039044941530303,0.15957479433407712,1
DHR,divergence,bottom,2021-06-08,extreme,H1,5,0,,True,,0.15119064393405668,-0.00040266586165524436,0.15159330979571192,0.14850443240991285,1
DHR,divergence,bottom,2021-06-08,extreme,H1,10,0,,True,,0.25423888027805175,-0.0011111782605538476,0.2553500585386056,0.24603513710259253,1
DHR,divergence,bottom,2021-06-08,extreme,H1,20,0,,True,,0.30932276093161826,-0.003083981823194425,0.31240674275481267,0.2940992347355357,1
DHR,3B,3B,2021-07-21,confirmation,H1,1,4,,False,,0.002245508982035904,-6.26311583587937e-05,0.002308140140394698,0.0029380324182674404,1
DHR,3B,3B,2021-07-21,confirmation,H1,3,4,,False,,0.010706847175214751,-0.000181910596083673,0.010888757771298423,0.0108093889495944,1
DHR,3B,3B,2021-07-21,confirmation,H1,5,4,,False,,0.02596979953137213,-0.00040266586165524436,0.026372465393027372,0.025853779211642235,1
DHR,3B,3B,2021-07-21,confirmation,H1,10,4,,False,,0.046407185628742464,-0.0011111782605538476,0.04751836388929631,0.04637379083226739,1
DHR,3B,3B,2021-07-21,confirmation,H1,20,4,,False,,0.08184717521478779,-0.003083981823194425,0.08493115703798222,0.08069558798846635,1
DHR,3B,3B,2021-07-21,extreme,H1,1,3,,False,,0.032737669764117294,-6.26311583587937e-05,0.032800300922476086,0.032799257337982016,1
DHR,3B,3B,2021-07-21,extreme,H1,3,3,,False,,0.037097927090779415,-0.000181910596083673,0.03727983768686309,0.0393831630067984,1
DHR,3B,3B,2021-07-21,extreme,H1,5,3,,False,,0.04674767691208004,-0.00040266586165524436,0.04715034277373528,0.0510617729361255,1
DHR,3B,3B,2021-07-21,extreme,H1,10,3,,False,,0.09228020014295946,-0.0011111782605538476,0.0933913784035133,0.10002145081918415,1
DHR,3B,3B,2021-07-21,extreme,H1,20,3,,False,,0.12569692637598306,-0.003083981823194425,0.12878090819917748,0.1462315989136292,1
DHR,divergence,top,2021-08-18,confirmation,H1,1,4,,True,,-0.02478846756502673,6.26311583587937e-05,-0.024851098723385524,-0.025480991001258266,0
DHR,divergence,top,2021-08-18,confirmation,H1,3,4,,True,,-0.026637417737386482,0.000181910596083673,-0.026819328333470154,-0.02673995951176613,0
DHR,divergence,top,2021-08-18,confirmation,H1,5,4,,True,,-0.04177373863992484,0.00040266586165524436,-0.042176404501580084,-0.04165771832019494,0
DHR,divergence,top,2021-08-18,confirmation,H1,10,4,,True,,-0.0073644625509246,0.0011111782605538476,-0.008475640811478447,-0.007331067754449525,0
DHR,divergence,top,2021-08-18,confirmation,H1,20,4,,True,,0.00971482293951742,0.003083981823194425,0.006630841116322995,0.010866410165838863,1
DHR,divergence,top,2021-08-18,extreme,H1,1,4,,True,,-0.015303044734419124,6.26311583587937e-05,-0.015365675892777918,-0.015995568170650662,0
DHR,divergence,top,2021-08-18,extreme,H1,3,4,,True,,-0.011588405244943756,0.000181910596083673,-0.011770315841027428,-0.011690947019323404,0
DHR,divergence,top,2021-08-18,extreme,H1,5,4,,True,,-0.01431882401498541,0.00040266586165524436,-0.014721489876640653,-0.014202803695255515,0
DHR,divergence,top,2021-08-18,extreme,H1,10,4,,True,,-0.04009905705305261,0.0011111782605538476,-0.04121023531360646,-0.04006566225657754,0
DHR,divergence,top,2021-08-18,extreme,H1,20,4,,True,,-0.028669397085436588,0.003083981823194425,-0.03175337890863101,-0.027517809859115144,0
DHR,3S,3S,2021-10-20,confirmation,H1,1,2,,False,,0.007167745146839266,6.26311583587937e-05,0.0071051139884804725,0.007210013261150574,1
DHR,3S,3S,2021-10-20,confirmation,H1,3,2,,False,,-0.010585697693711538,0.000181910596083673,-0.01076760828979521,-0.009627210162301858,0
DHR,3S,3S,2021-10-20,confirmation,H1,5,2,,False,,0.005541728886676811,0.00040266586165524436,0.0051390630250215666,0.004429118041136395,1
DHR,3S,3S,2021-10-20,confirmation,H1,10,2,,False,,-0.0410817985730878,0.0011111782605538476,-0.04219297683364165,-0.04677728159034901,0
DHR,3S,3S,2021-10-20,confirmation,H1,20,2,,False,,-0.03982080637132901,0.003083981823194425,-0.04290478819452343,-0.055683380749348754,0
DHR,3S,3S,2021-10-20,extreme,H1,1,1,,False,,0.012959786544691987,6.26311583587937e-05,0.012897155386333193,0.013083660288669696,1
DHR,3S,3S,2021-10-20,extreme,H1,3,1,,False,,0.027698367321008832,0.000181910596083673,0.02751645672492516,0.027576393017433115,1
DHR,3S,3S,2021-10-20,extreme,H1,5,1,,False,,0.03043008703386052,0.00040266586165524436,0.030027421172205276,0.030998192671571532,1
DHR,3S,3S,2021-10-20,extreme,H1,10,1,,False,,0.012610380534908705,0.0011111782605538476,0.011499202274354858,0.012054135888271027,1
DHR,3S,3S,2021-10-20,extreme,H1,20,1,,False,,0.01635855409440312,0.003083981823194425,0.013274572271208696,0.020393910579278522,1
DHR,divergence,bottom,2021-11-05,confirmation,H1,1,3,,False,,-0.0006693653778726549,-6.26311583587937e-05,-0.0006067342195138612,-0.0006077778040079341,0
DHR,divergence,bottom,2021-11-05,confirmation,H1,3,3,,False,,0.03260765626494133,-0.000181910596083673,0.03278956686102501,0.03489289218096032,1
DHR,divergence,bottom,2021-11-05,confirmation,H1,5,3,,False,,0.02521276256653815,-0.00040266586165524436,0.025615428428193393,0.02952685859058361,1
DHR,divergence,bottom,2021-11-05,confirmation,H1,10,3,,False,,-0.0012112325885315078,-0.0011111782605538476,-0.00010005432797766025,0.006530018087693186,0
DHR,divergence,bottom,2021-11-05,confirmation,H1,20,3,,False,,0.0006056162942658094,-0.003083981823194425,0.0036895981174602343,0.02114028883191194,1
DHR,divergence,bottom,2021-11-05,extreme,H1,1,1,,True,,0.031737880032867816,-6.26311583587937e-05,0.03180051119122661,0.031614006288890106,1
DHR,divergence,bottom,2021-11-05,extreme,H1,3,1,,True,,0.03406600931251713,-0.000181910596083673,0.03424791990860081,0.03418798361609285,1
DHR,divergence,bottom,2021-11-05,extreme,H1,5,1,,True,,0.042111750205423126,-0.00040266586165524436,0.04251441606707837,0.04154364456771212,1
DHR,divergence,bottom,2021-11-05,extreme,H1,10,1,,True,,0.07549301561216115,-0.0011111782605538476,0.076604193872715,0.07604926025879884,1
DHR,divergence,bottom,2021-11-05,extreme,H1,20,1,,True,,0.05073952341824173,-0.003083981823194425,0.05382350524143615,0.04670416693336633,1
DHR,divergence,top,2021-11-30,confirmation,H1,1,3,,True,,-0.015669379288335783,6.26311583587937e-05,-0.01573201044669458,-0.015730966862200504,0
DHR,divergence,top,2021-11-30,confirmation,H1,3,3,,True,,-0.013212063188128065,0.000181910596083673,-0.013393973784211737,-0.015497299104147051,0
DHR,divergence,top,2021-11-30,confirmation,H1,5,3,,True,,0.018030955800223514,0.00040266586165524436,0.01762828993856827,0.013716859776178054,1
DHR,divergence,top,2021-11-30,confirmation,H1,10,3,,True,,-0.001819052178075653,0.0011111782605538476,-0.0029302304386295006,-0.009560302854300347,0
DHR,divergence,top,2021-11-30,confirmation,H1,20,3,,True,,0.025057121367806245,0.003083981823194425,0.02197313954461182,0.004522448830160116,1
DHR,divergence,top,2021-11-30,extreme,H1,1,3,,True,,0.0059694067902001935,6.26311583587937e-05,0.0059067756318414,0.005907819216335473,1
DHR,divergence,top,2021-11-30,extreme,H1,3,3,,True,,0.02704887451809479,0.000181910596083673,0.026866963922011117,0.024763638602075803,1
DHR,divergence,top,2021-11-30,extreme,H1,5,3,,True,,0.025774157443103962,0.00040266586165524436,0.02537149158144872,0.021460061419058502,1
DHR,divergence,top,2021-11-30,extreme,H1,10,3,,True,,0.04334038054968281,0.0011111782605538476,0.042229202289128964,0.03559912987345812,1
